id,src,dst,ttype
6502,3456,6590,TRANSFER
6503,3457,6978,TRANSFER
6511,3465,6795,TRANSFER
6515,3469,6593,TRANSFER
6516,3470,6273,TRANSFER
6518,3472,6783,TRANSFER
6525,3479,2440,TRANSFER
6529,3483,6872,TRANSFER
6530,3484,6276,TRANSFER
6533,3487,2095,TRANSFER
6536,3490,2853,TRANSFER
6538,3492,6439,TRANSFER
6544,3498,6146,TRANSFER
6555,3509,6238,TRANSFER
6559,3513,6745,TRANSFER
6560,3514,6116,TRANSFER
6567,3521,2727,TRANSFER
6589,3543,6601,TRANSFER
6591,3545,2642,TRANSFER
6592,3546,6581,TRANSFER
6595,3549,6845,TRANSFER
6596,3550,2133,TRANSFER
6598,3552,6692,TRANSFER
6611,3565,6528,TRANSFER
6615,3569,6764,TRANSFER
6616,3570,2158,TRANSFER
6619,3573,6964,TRANSFER
6622,3576,6655,TRANSFER
6624,3578,2141,TRANSFER
6630,3584,6483,TRANSFER
6634,3588,2984,TRANSFER
6635,3589,6517,TRANSFER
6637,3591,2466,TRANSFER
6642,3596,6963,TRANSFER
6643,3597,6238,TRANSFER
6644,3598,6362,TRANSFER
6645,3599,6173,TRANSFER
6648,3602,6841,TRANSFER
6659,3613,6506,TRANSFER
6673,3627,6871,TRANSFER
6677,3631,6561,TRANSFER
6690,3644,6957,TRANSFER
6692,3646,6667,TRANSFER
6706,3660,6700,TRANSFER
6709,3663,2578,TRANSFER
6711,3665,6524,TRANSFER
6713,3667,2616,TRANSFER
6714,3668,6751,TRANSFER
6715,3669,2240,TRANSFER
6716,3670,6163,TRANSFER
6718,3672,6971,TRANSFER
6732,3686,2223,TRANSFER
6743,3697,6423,TRANSFER
6749,3703,6576,TRANSFER
6757,3711,6641,TRANSFER
6762,3716,6272,TRANSFER
6764,3718,6404,TRANSFER
6768,3722,6640,TRANSFER
6776,3730,3031,TRANSFER
6780,3734,2919,TRANSFER
6786,3740,6840,TRANSFER
6800,3754,6207,TRANSFER
6801,3755,6934,TRANSFER
6805,3759,6128,TRANSFER
6809,3763,2174,TRANSFER
6815,3769,2305,TRANSFER
6822,3776,2307,TRANSFER
6834,3788,6910,TRANSFER
6835,3789,2641,TRANSFER
6837,3791,7004,TRANSFER
6840,3794,2379,TRANSFER
6843,3797,2690,TRANSFER
6850,3804,2924,TRANSFER
6857,3811,6183,TRANSFER
6881,3835,2966,TRANSFER
6907,3861,6902,TRANSFER
6911,3865,6393,TRANSFER
6912,3866,6365,TRANSFER
6913,3867,2519,TRANSFER
6915,3869,6308,TRANSFER
6916,3870,6428,TRANSFER
6920,3874,2962,TRANSFER
6924,3878,6494,TRANSFER
6925,3879,6975,TRANSFER
6930,3884,2540,TRANSFER
6938,3892,2304,TRANSFER
6967,3921,6510,TRANSFER
6975,3929,7039,TRANSFER
6988,3942,6938,TRANSFER
6991,3945,2985,TRANSFER
6996,3950,2829,TRANSFER
6997,3951,6499,TRANSFER
7008,3962,7053,TRANSFER
7015,3969,3057,TRANSFER
7024,3978,6246,TRANSFER
7025,3979,2120,TRANSFER
7027,3981,6320,TRANSFER
7037,3991,6492,TRANSFER
7038,3992,6756,TRANSFER
7052,4006,2381,TRANSFER
7056,4010,7043,TRANSFER
7058,4012,6395,TRANSFER
7060,4014,2667,TRANSFER
7063,4017,6616,TRANSFER
7064,4018,6706,TRANSFER
7069,4023,6575,TRANSFER
7070,4024,2873,TRANSFER
7072,4026,3083,TRANSFER
7073,4027,6304,TRANSFER
7087,4041,6239,TRANSFER
7091,4045,6927,TRANSFER
7096,4050,2929,TRANSFER
7103,4057,6489,TRANSFER
7106,4060,6807,TRANSFER
7108,4062,2546,TRANSFER
7120,4074,6449,TRANSFER
7131,4085,2606,TRANSFER
7134,4088,6992,TRANSFER
7144,4098,6538,TRANSFER
7145,4099,6795,TRANSFER
7147,4101,6223,TRANSFER
7149,4103,6384,TRANSFER
7150,4104,6682,TRANSFER
7174,4128,6257,TRANSFER
7178,4132,6185,TRANSFER
7181,4135,7063,TRANSFER
7185,4139,2156,TRANSFER
7194,4148,6936,TRANSFER
7196,4150,6283,TRANSFER
7200,4154,2132,TRANSFER
7205,4159,2747,TRANSFER
7217,4171,6861,TRANSFER
7226,4180,6813,TRANSFER
7227,4181,6617,TRANSFER
7234,4188,6149,TRANSFER
7240,4194,2107,TRANSFER
7242,4196,6850,TRANSFER
7246,4200,6317,TRANSFER
7253,4207,2194,TRANSFER
7255,4209,6580,TRANSFER
7259,4213,7082,TRANSFER
7262,4216,6271,TRANSFER
7267,4221,2239,TRANSFER
7277,4231,2726,TRANSFER
7285,4239,6867,TRANSFER
7287,4241,2953,TRANSFER
7296,4250,6705,TRANSFER
7300,4254,6670,TRANSFER
7310,4264,6099,TRANSFER
7313,4267,6578,TRANSFER
7315,4269,2336,TRANSFER
7318,4272,6629,TRANSFER
7321,4275,3061,TRANSFER
7322,4276,6130,TRANSFER
7327,4281,6976,TRANSFER
7335,4289,6611,TRANSFER
7340,4294,6330,TRANSFER
7346,4300,6822,TRANSFER
7351,4305,2700,TRANSFER
7353,4307,6334,TRANSFER
7372,4326,6332,TRANSFER
7378,4332,6230,TRANSFER
7385,4339,6954,TRANSFER
7386,4340,2905,TRANSFER
7390,4344,2588,TRANSFER
7394,4348,6699,TRANSFER
7401,4355,6713,TRANSFER
7404,4358,2921,TRANSFER
7405,4359,7003,TRANSFER
7406,4360,2129,TRANSFER
7409,4363,6774,TRANSFER
7415,4369,6392,TRANSFER
7425,4379,6102,TRANSFER
7427,4381,7079,TRANSFER
7436,4390,6479,TRANSFER
7438,4392,6730,TRANSFER
7443,4397,2695,TRANSFER
7448,4402,6893,TRANSFER
7453,4407,7048,TRANSFER
7456,4410,6761,TRANSFER
7457,4411,6159,TRANSFER
7460,4414,6831,TRANSFER
7464,4418,6564,TRANSFER
7467,4421,6558,TRANSFER
7468,4422,6752,TRANSFER
7478,4432,2635,TRANSFER
7482,4436,6361,TRANSFER
7484,4438,2899,TRANSFER
7488,4442,3076,TRANSFER
7493,4447,6765,TRANSFER
7497,4451,6932,TRANSFER
7502,4456,7052,TRANSFER
7508,4462,6491,TRANSFER
7509,4463,6721,TRANSFER
7514,4468,6189,TRANSFER
7519,4473,7081,TRANSFER
7531,4485,6978,TRANSFER
7533,4487,7050,TRANSFER
7535,4489,6348,TRANSFER
7542,4496,2574,TRANSFER
7543,4497,6484,TRANSFER
7544,4498,2671,TRANSFER
7545,4499,2618,TRANSFER
7546,4500,6352,TRANSFER
7549,4503,7040,TRANSFER
7550,4504,6438,TRANSFER
7551,4505,2619,TRANSFER
7561,4515,6708,TRANSFER
7569,4523,7074,TRANSFER
7574,4528,2497,TRANSFER
7575,4529,6432,TRANSFER
7579,4533,6726,TRANSFER
7584,4538,6518,TRANSFER
7587,4541,6524,TRANSFER
7604,4558,6899,TRANSFER
7614,4568,2106,TRANSFER
7616,4570,6570,TRANSFER
7624,4578,7017,TRANSFER
7627,4581,6878,TRANSFER
7631,4585,6188,TRANSFER
7634,4588,2280,TRANSFER
7636,4590,6762,TRANSFER
7640,4594,6868,TRANSFER
7647,4601,6900,TRANSFER
7650,4604,6634,TRANSFER
7651,4605,6826,TRANSFER
7654,4608,2737,TRANSFER
7661,4615,2730,TRANSFER
7675,4629,2521,TRANSFER
7682,4636,6758,TRANSFER
7690,4644,2605,TRANSFER
7692,4646,6757,TRANSFER
7697,4651,2324,TRANSFER
7698,4652,6157,TRANSFER
7701,4655,2997,TRANSFER
7705,4659,6840,TRANSFER
7708,4662,6825,TRANSFER
7711,4665,2159,TRANSFER
7715,4669,6186,TRANSFER
7721,4675,6328,TRANSFER
7724,4678,6498,TRANSFER
7725,4679,6852,TRANSFER
7727,4681,6888,TRANSFER
7730,4684,6953,TRANSFER
7734,4688,6555,TRANSFER
7736,4690,6123,TRANSFER
7738,4692,6357,TRANSFER
7755,4709,2991,TRANSFER
7760,4714,2816,TRANSFER
7762,4716,6610,TRANSFER
7765,4719,2501,TRANSFER
7776,4730,6908,TRANSFER
7778,4732,6147,TRANSFER
7780,4734,6637,TRANSFER
7784,4738,2670,TRANSFER
7800,4754,6817,TRANSFER
7809,4763,6256,TRANSFER
7817,4771,6353,TRANSFER
7822,4776,6553,TRANSFER
7824,4778,6416,TRANSFER
7827,4781,6475,TRANSFER
7834,4788,2123,TRANSFER
7846,4800,2487,TRANSFER
7847,4801,6223,TRANSFER
7851,4805,2448,TRANSFER
7856,4810,6379,TRANSFER
7857,4811,6827,TRANSFER
7859,4813,3079,TRANSFER
7863,4817,6389,TRANSFER
7866,4820,7012,TRANSFER
7873,4827,6177,TRANSFER
7875,4829,7012,TRANSFER
7877,4831,2653,TRANSFER
7878,4832,2674,TRANSFER
7890,4844,2484,TRANSFER
7899,4849,6511,TRANSFER
7902,4851,6315,TRANSFER
7903,4851,2209,TRANSFER
7904,4852,2938,TRANSFER
7916,4858,2414,TRANSFER
7917,4858,6168,TRANSFER
7922,4861,6908,TRANSFER
7927,4863,2870,TRANSFER
7933,4866,6107,TRANSFER
7944,4872,6199,TRANSFER
7949,4874,6204,TRANSFER
7950,4875,2457,TRANSFER
7952,4876,7078,TRANSFER
7953,4876,6672,TRANSFER
7954,4877,6094,TRANSFER
7960,4880,2913,TRANSFER
7964,4882,6373,TRANSFER
7972,4886,3011,TRANSFER
7975,4887,2932,TRANSFER
7977,4888,6351,TRANSFER
7982,4891,2886,TRANSFER
7986,4893,6415,TRANSFER
8002,4901,6336,TRANSFER
8007,4903,2275,TRANSFER
8019,4909,2522,TRANSFER
8028,4914,2290,TRANSFER
8037,4918,6870,TRANSFER
8038,4919,6901,TRANSFER
8039,4919,2596,TRANSFER
8044,4922,2638,TRANSFER
8048,4924,6232,TRANSFER
8065,4932,2724,TRANSFER
8067,4933,2680,TRANSFER
8074,4937,6190,TRANSFER
8078,4939,6942,TRANSFER
8083,4941,2560,TRANSFER
8088,4944,6163,TRANSFER
8092,4946,6321,TRANSFER
8093,4946,2963,TRANSFER
8100,4950,6294,TRANSFER
8108,4954,6225,TRANSFER
8109,4954,6835,TRANSFER
8113,4956,6972,TRANSFER
8115,4957,6661,TRANSFER
8118,4959,6966,TRANSFER
8120,4960,6950,TRANSFER
8128,4964,2358,TRANSFER
8129,4964,6314,TRANSFER
8130,4965,6703,TRANSFER
8139,4969,2947,TRANSFER
8147,4973,6419,TRANSFER
8148,4974,6384,TRANSFER
8163,4981,6217,TRANSFER
8171,4985,6674,TRANSFER
8174,4987,6279,TRANSFER
8178,4989,6884,TRANSFER
8179,4989,6161,TRANSFER
8190,4995,6568,TRANSFER
8197,4998,6440,TRANSFER
8206,5003,6377,TRANSFER
8208,5004,2708,TRANSFER
8217,5008,6234,TRANSFER
8233,5016,2889,TRANSFER
8235,5017,6332,TRANSFER
8242,5021,6419,TRANSFER
8244,5022,6536,TRANSFER
8247,5023,6174,TRANSFER
8250,5025,2876,TRANSFER
8260,5030,2266,TRANSFER
8261,5030,2316,TRANSFER
8263,5031,6728,TRANSFER
8265,5032,6726,TRANSFER
8274,5037,2999,TRANSFER
8281,5040,6441,TRANSFER
8288,5044,6319,TRANSFER
8295,5047,6982,TRANSFER
8300,5050,6181,TRANSFER
8301,5050,6522,TRANSFER
8302,5051,2698,TRANSFER
8307,5053,2112,TRANSFER
8317,5058,6156,TRANSFER
8318,5059,2620,TRANSFER
8319,5059,2282,TRANSFER
8320,5060,2162,TRANSFER
8326,5063,2709,TRANSFER
8329,5064,6658,TRANSFER
8335,5067,2509,TRANSFER
8339,5069,2253,TRANSFER
8340,5070,3006,TRANSFER
8343,5071,2944,TRANSFER
8344,5072,7008,TRANSFER
8350,5075,6622,TRANSFER
8354,5077,6327,TRANSFER
8356,5078,6395,TRANSFER
8357,5078,2463,TRANSFER
8358,5079,2400,TRANSFER
8360,5080,6113,TRANSFER
8371,5085,6370,TRANSFER
8388,5094,6487,TRANSFER
8389,5094,6934,TRANSFER
8391,5095,2092,TRANSFER
8396,5098,6111,TRANSFER
8397,5098,6224,TRANSFER
8405,5102,2357,TRANSFER
8406,5103,6221,TRANSFER
8408,5104,2684,TRANSFER
8410,5105,2787,TRANSFER
8411,5105,2167,TRANSFER
8412,5106,2584,TRANSFER
8427,5113,6933,TRANSFER
8433,5116,6979,TRANSFER
8435,5117,6860,TRANSFER
8437,5118,6118,TRANSFER
8442,5121,6945,TRANSFER
8447,5123,6884,TRANSFER
8458,5129,6837,TRANSFER
8459,5129,6983,TRANSFER
8467,5133,7025,TRANSFER
8478,5139,6824,TRANSFER
8485,5142,6944,TRANSFER
8487,5143,6560,TRANSFER
8489,5144,6854,TRANSFER
8495,5147,2712,TRANSFER
8496,5148,6559,TRANSFER
8502,5151,2482,TRANSFER
8503,5151,2130,TRANSFER
8505,5152,6619,TRANSFER
8512,5156,6350,TRANSFER
8516,5158,2318,TRANSFER
8517,5158,2411,TRANSFER
8526,5163,2770,TRANSFER
8535,5167,6446,TRANSFER
8536,5168,6665,TRANSFER
8548,5174,6247,TRANSFER
8549,5174,2707,TRANSFER
8552,5176,6207,TRANSFER
8554,5177,2396,TRANSFER
8556,5178,6580,TRANSFER
8557,5178,6323,TRANSFER
8567,5183,6747,TRANSFER
8582,5191,2978,TRANSFER
8583,5191,2211,TRANSFER
8592,5196,6999,TRANSFER
8593,5196,6787,TRANSFER
8597,5198,6800,TRANSFER
8610,5205,2797,TRANSFER
8611,5205,2711,TRANSFER
8628,5214,6303,TRANSFER
8631,5215,6859,TRANSFER
8632,5216,7036,TRANSFER
8636,5218,2634,TRANSFER
8650,5225,6288,TRANSFER
8652,5226,6843,TRANSFER
8657,5228,6631,TRANSFER
8658,5229,2655,TRANSFER
8661,5230,6649,TRANSFER
8665,5232,2136,TRANSFER
8675,5237,6349,TRANSFER
8677,5238,6794,TRANSFER
8680,5240,6904,TRANSFER
8687,5243,2314,TRANSFER
8688,5244,6835,TRANSFER
8689,5244,6503,TRANSFER
8699,5249,7087,TRANSFER
8700,5250,6599,TRANSFER
8701,5250,2604,TRANSFER
8702,5251,6325,TRANSFER
8704,5252,6466,TRANSFER
8708,5254,6553,TRANSFER
8713,5256,2703,TRANSFER
8726,5263,2571,TRANSFER
8729,5264,2740,TRANSFER
8733,5266,6566,TRANSFER
8735,5267,2467,TRANSFER
8738,5269,6435,TRANSFER
8743,5271,2109,TRANSFER
8746,5273,6768,TRANSFER
8749,5274,6767,TRANSFER
8754,5277,6977,TRANSFER
8755,5277,6138,TRANSFER
8765,5282,2987,TRANSFER
8767,5283,6598,TRANSFER
8769,5284,2852,TRANSFER
8772,5286,2395,TRANSFER
8776,5288,3015,TRANSFER
8783,5291,2809,TRANSFER
8785,5292,6420,TRANSFER
8797,5298,6461,TRANSFER
8798,5299,2704,TRANSFER
8800,5300,6650,TRANSFER
8810,5305,6695,TRANSFER
8812,5306,6442,TRANSFER
8816,5308,6100,TRANSFER
8820,5310,6302,TRANSFER
8827,5313,6796,TRANSFER
8831,5315,6474,TRANSFER
8837,5318,2783,TRANSFER
8843,5321,7014,TRANSFER
8844,5322,6215,TRANSFER
8848,5324,6532,TRANSFER
8853,5326,6268,TRANSFER
8854,5327,2228,TRANSFER
8863,5331,6498,TRANSFER
8892,5346,6400,TRANSFER
8898,5349,6129,TRANSFER
8899,5349,6492,TRANSFER
8902,5351,6702,TRANSFER
8908,5354,2625,TRANSFER
8909,5354,3010,TRANSFER
8916,5358,2952,TRANSFER
8918,5359,2416,TRANSFER
8924,5362,6418,TRANSFER
8925,5362,6298,TRANSFER
8926,5363,7006,TRANSFER
8930,5365,6866,TRANSFER
8932,5366,6186,TRANSFER
8935,5367,6672,TRANSFER
8939,5369,7035,TRANSFER
8942,5371,6109,TRANSFER
8949,5374,6551,TRANSFER
8955,5377,2927,TRANSFER
8957,5378,6508,TRANSFER
8966,5383,6610,TRANSFER
8972,5386,6547,TRANSFER
8977,5388,6229,TRANSFER
8981,5390,6200,TRANSFER
8998,5399,6931,TRANSFER
9004,5402,6093,TRANSFER
9011,5405,6668,TRANSFER
9012,5406,6818,TRANSFER
9021,5410,6898,TRANSFER
9024,5412,6596,TRANSFER
9031,5415,6616,TRANSFER
9033,5416,6894,TRANSFER
9036,5418,6502,TRANSFER
9040,5420,6883,TRANSFER
9042,5421,2728,TRANSFER
9044,5422,6993,TRANSFER
9045,5422,6474,TRANSFER
9048,5424,7047,TRANSFER
9049,5424,6768,TRANSFER
9050,5425,2843,TRANSFER
9053,5426,6337,TRANSFER
9054,5427,3017,TRANSFER
9055,5427,6990,TRANSFER
9071,5435,3021,TRANSFER
9074,5437,6379,TRANSFER
9077,5438,6156,TRANSFER
9081,5440,6347,TRANSFER
9087,5443,7018,TRANSFER
9092,5446,2910,TRANSFER
9096,5448,6550,TRANSFER
9103,5451,6950,TRANSFER
9112,5456,6799,TRANSFER
9127,5463,7061,TRANSFER
9133,5466,2595,TRANSFER
9134,5467,2285,TRANSFER
9139,5469,6969,TRANSFER
9155,5477,6711,TRANSFER
9156,5478,6606,TRANSFER
9161,5480,2531,TRANSFER
9165,5482,2419,TRANSFER
9167,5483,2349,TRANSFER
9171,5485,6929,TRANSFER
9173,5486,6668,TRANSFER
9176,5488,2647,TRANSFER
9179,5489,7073,TRANSFER
9189,5494,6838,TRANSFER
9193,5496,6424,TRANSFER
9197,5498,6775,TRANSFER
9198,5499,6547,TRANSFER
9202,5501,3018,TRANSFER
9205,5502,2688,TRANSFER
9209,5504,7019,TRANSFER
9212,5506,6405,TRANSFER
9215,5507,7022,TRANSFER
9223,5511,6280,TRANSFER
9229,5514,6645,TRANSFER
9233,5516,6807,TRANSFER
9235,5517,6882,TRANSFER
9252,5526,6712,TRANSFER
9260,5530,2846,TRANSFER
9265,5532,6184,TRANSFER
9267,5533,2995,TRANSFER
9269,5534,6371,TRANSFER
9276,5538,2739,TRANSFER
9282,5541,6881,TRANSFER
9294,5547,6114,TRANSFER
9305,5552,6150,TRANSFER
9308,5554,6831,TRANSFER
9309,5554,6985,TRANSFER
9311,5555,6435,TRANSFER
9314,5557,3022,TRANSFER
9315,5557,6310,TRANSFER
9319,5559,2244,TRANSFER
9322,5561,6975,TRANSFER
9326,5563,6678,TRANSFER
9331,5565,6326,TRANSFER
9336,5568,2311,TRANSFER
9343,5571,6421,TRANSFER
9352,5576,6150,TRANSFER
9362,5581,6539,TRANSFER
9370,5585,6681,TRANSFER
9378,5589,6472,TRANSFER
9391,5595,6764,TRANSFER
9393,5596,6373,TRANSFER
9397,5598,6855,TRANSFER
9403,5601,2523,TRANSFER
9405,5602,2508,TRANSFER
9408,5604,6684,TRANSFER
9411,5605,6354,TRANSFER
9420,5610,6446,TRANSFER
9426,5613,6755,TRANSFER
9431,5615,6620,TRANSFER
9432,5616,6090,TRANSFER
9434,5617,2798,TRANSFER
9438,5619,6387,TRANSFER
9441,5620,2297,TRANSFER
9449,5624,6347,TRANSFER
9453,5626,6815,TRANSFER
9468,5634,6260,TRANSFER
9470,5635,6252,TRANSFER
9483,5641,2860,TRANSFER
9495,5647,6974,TRANSFER
9497,5648,6796,TRANSFER
9499,5649,7068,TRANSFER
9503,5651,6468,TRANSFER
9504,5652,6754,TRANSFER
9507,5653,6258,TRANSFER
9508,5654,7024,TRANSFER
9514,5657,6651,TRANSFER
9517,5658,2777,TRANSFER
9521,5660,2754,TRANSFER
9528,5664,2173,TRANSFER
9532,5666,6297,TRANSFER
9533,5666,6819,TRANSFER
9537,5668,6772,TRANSFER
9550,5675,7031,TRANSFER
9562,5681,6687,TRANSFER
9563,5681,6287,TRANSFER
9579,5689,6636,TRANSFER
9587,5693,2276,TRANSFER
9591,5695,6715,TRANSFER
9595,5697,2872,TRANSFER
9596,5698,6206,TRANSFER
9602,5701,2826,TRANSFER
9603,5701,6283,TRANSFER
9604,5702,6924,TRANSFER
9608,5704,6739,TRANSFER
9618,5709,2773,TRANSFER
9625,5712,6949,TRANSFER
9626,5713,2300,TRANSFER
9629,5714,2916,TRANSFER
9654,5727,3029,TRANSFER
9657,5728,7073,TRANSFER
9659,5729,6497,TRANSFER
9670,5735,6383,TRANSFER
9677,5738,2481,TRANSFER
9688,5744,6812,TRANSFER
9693,5746,2505,TRANSFER
9695,5746,6860,TRANSFER
9698,5747,3062,TRANSFER
9702,5749,6417,TRANSFER
9706,5750,6789,TRANSFER
9715,5753,2534,TRANSFER
9720,5755,6970,TRANSFER
9722,5755,6122,TRANSFER
9723,5756,6418,TRANSFER
9725,5756,2377,TRANSFER
9731,5758,7038,TRANSFER
9736,5760,6693,TRANSFER
9744,5763,6457,TRANSFER
9751,5765,6830,TRANSFER
9752,5765,6671,TRANSFER
9756,5767,6441,TRANSFER
9761,5768,2506,TRANSFER
9765,5770,6554,TRANSFER
9768,5771,2794,TRANSFER
9775,5773,6812,TRANSFER
9778,5774,6210,TRANSFER
9780,5775,6428,TRANSFER
9786,5777,2744,TRANSFER
9791,5778,3025,TRANSFER
9800,5781,6487,TRANSFER
9807,5784,6534,TRANSFER
9811,5785,6089,TRANSFER
9814,5786,6736,TRANSFER
9818,5787,2230,TRANSFER
9822,5789,2503,TRANSFER
9831,5792,6470,TRANSFER
9834,5793,2259,TRANSFER
9840,5795,6214,TRANSFER
9858,5801,2800,TRANSFER
9863,5802,2656,TRANSFER
9864,5803,2492,TRANSFER
9867,5804,7083,TRANSFER
9872,5805,7027,TRANSFER
9894,5813,6178,TRANSFER
9898,5814,3049,TRANSFER
9900,5815,6153,TRANSFER
9905,5816,6746,TRANSFER
9911,5818,3077,TRANSFER
9913,5819,6984,TRANSFER
9919,5821,6813,TRANSFER
9920,5821,6397,TRANSFER
9923,5822,2449,TRANSFER
9924,5823,6527,TRANSFER
9926,5823,2689,TRANSFER
9927,5824,6987,TRANSFER
9940,5828,2302,TRANSFER
9943,5829,6568,TRANSFER
9945,5830,3053,TRANSFER
9947,5830,2849,TRANSFER
9948,5831,6774,TRANSFER
9952,5832,6853,TRANSFER
9954,5833,2765,TRANSFER
9959,5834,6262,TRANSFER
9960,5835,6455,TRANSFER
9970,5838,2195,TRANSFER
9972,5839,6636,TRANSFER
9979,5841,6234,TRANSFER
9980,5841,7026,TRANSFER
9988,5844,6546,TRANSFER
9993,5846,6093,TRANSFER
9996,5847,2639,TRANSFER
9997,5847,6420,TRANSFER
10000,5848,6422,TRANSFER
10009,5851,2292,TRANSFER
10011,5852,2444,TRANSFER
10012,5852,6791,TRANSFER
10013,5852,6557,TRANSFER
10015,5853,6961,TRANSFER
10020,5855,2582,TRANSFER
10021,5855,6652,TRANSFER
10023,5856,6532,TRANSFER
10028,5857,2529,TRANSFER
10040,5861,2845,TRANSFER
10042,5862,6103,TRANSFER
10049,5864,2255,TRANSFER
10053,5866,2530,TRANSFER
10063,5869,6548,TRANSFER
10067,5870,2387,TRANSFER
10068,5871,6467,TRANSFER
10070,5871,6096,TRANSFER
10074,5873,6399,TRANSFER
10077,5874,7075,TRANSFER
10083,5876,7005,TRANSFER
10086,5877,6356,TRANSFER
10089,5878,2166,TRANSFER
10094,5879,6654,TRANSFER
10104,5883,3066,TRANSFER
10106,5883,6735,TRANSFER
10111,5885,6602,TRANSFER
10115,5886,6734,TRANSFER
10122,5889,6534,TRANSFER
10125,5890,7040,TRANSFER
10126,5890,2792,TRANSFER
10130,5891,6998,TRANSFER
10133,5892,6634,TRANSFER
10143,5896,6399,TRANSFER
10144,5896,2399,TRANSFER
10146,5897,7011,TRANSFER
10149,5898,2847,TRANSFER
10152,5899,6737,TRANSFER
10157,5900,6374,TRANSFER
10166,5903,6770,TRANSFER
10167,5904,2646,TRANSFER
10171,5905,6481,TRANSFER
10172,5905,6615,TRANSFER
10174,5906,6652,TRANSFER
10176,5907,6512,TRANSFER
10181,5908,6284,TRANSFER
10187,5910,6249,TRANSFER
10196,5913,6911,TRANSFER
10198,5914,6627,TRANSFER
10209,5918,3086,TRANSFER
10210,5918,6937,TRANSFER
10217,5920,6463,TRANSFER
10223,5922,6817,TRANSFER
10226,5923,2446,TRANSFER
10229,5924,2115,TRANSFER
10232,5925,6444,TRANSFER
10233,5926,6608,TRANSFER
10234,5926,6275,TRANSFER
10240,5928,6307,TRANSFER
10241,5928,2780,TRANSFER
10245,5930,7010,TRANSFER
10246,5930,6409,TRANSFER
10252,5932,6296,TRANSFER
10253,5932,2172,TRANSFER
10261,5935,2310,TRANSFER
10263,5936,7077,TRANSFER
10266,5937,6714,TRANSFER
10273,5939,6533,TRANSFER
10274,5939,6530,TRANSFER
10284,5943,6374,TRANSFER
10285,5943,6747,TRANSFER
10289,5944,6775,TRANSFER
10292,5945,6605,TRANSFER
10295,5946,6567,TRANSFER
10296,5947,2170,TRANSFER
10301,5948,6862,TRANSFER
10306,5949,6993,TRANSFER
10309,5950,6322,TRANSFER
10313,5951,2941,TRANSFER
10316,5952,6549,TRANSFER
10318,5952,2983,TRANSFER
10329,5955,2309,TRANSFER
10335,5957,6259,TRANSFER
10346,5959,6448,TRANSFER
10358,5962,6313,TRANSFER
10359,5963,2609,TRANSFER
10364,5964,6258,TRANSFER
10368,5965,2649,TRANSFER
10369,5965,2422,TRANSFER
10374,5966,6865,TRANSFER
10382,5968,6475,TRANSFER
10383,5969,3024,TRANSFER
10390,5970,2219,TRANSFER
10391,5971,2442,TRANSFER
10394,5971,2406,TRANSFER
10398,5972,2840,TRANSFER
10399,5973,6416,TRANSFER
10404,5974,2229,TRANSFER
10406,5974,2608,TRANSFER
10411,5976,6719,TRANSFER
10420,5978,6117,TRANSFER
10430,5980,6957,TRANSFER
10442,5983,2877,TRANSFER
10455,5987,6663,TRANSFER
10464,5989,6236,TRANSFER
10465,5989,2587,TRANSFER
10469,5990,2865,TRANSFER
10471,5991,7016,TRANSFER
10475,5992,6804,TRANSFER
10483,5994,6970,TRANSFER
10489,5995,7029,TRANSFER
10492,5996,6540,TRANSFER
10497,5997,2931,TRANSFER
10500,5998,6844,TRANSFER
10502,5998,6748,TRANSFER
10503,5999,6698,TRANSFER
10505,5999,2296,TRANSFER
10517,6002,2340,TRANSFER
10526,6004,6388,TRANSFER
10529,6005,6662,TRANSFER
10532,6006,6266,TRANSFER
10536,6007,2485,TRANSFER
10542,6008,2781,TRANSFER
10549,6010,6132,TRANSFER
10560,6012,6767,TRANSFER
10564,6013,6391,TRANSFER
10567,6013,6290,TRANSFER
10578,6015,2473,TRANSFER
10579,6016,2475,TRANSFER
10581,6016,2657,TRANSFER
10583,6016,7023,TRANSFER
10586,6017,6110,TRANSFER
10590,6018,6758,TRANSFER
10593,6018,6561,TRANSFER
10596,6019,6585,TRANSFER
10601,6020,6506,TRANSFER
10607,6021,6974,TRANSFER
10612,6022,2220,TRANSFER
10615,6023,2293,TRANSFER
10617,6023,2961,TRANSFER
10620,6024,6161,TRANSFER
10623,6024,6185,TRANSFER
10629,6026,6294,TRANSFER
10636,6027,6329,TRANSFER
10641,6028,2500,TRANSFER
10643,6028,6211,TRANSFER
10648,6029,6484,TRANSFER
10651,6030,2796,TRANSFER
10653,6030,6135,TRANSFER
10655,6031,2513,TRANSFER
10661,6032,6328,TRANSFER
10663,6032,2585,TRANSFER
10664,6033,2186,TRANSFER
10667,6033,6612,TRANSFER
10675,6035,6208,TRANSFER
10692,6038,6304,TRANSFER
10695,6039,6477,TRANSFER
10703,6040,6462,TRANSFER
10706,6041,2926,TRANSFER
10707,6041,6869,TRANSFER
10711,6042,6712,TRANSFER
10718,6043,7015,TRANSFER
10724,6044,6278,TRANSFER
10725,6045,6219,TRANSFER
10728,6045,6828,TRANSFER
10730,6045,7021,TRANSFER
10734,6046,6996,TRANSFER
10748,6048,6213,TRANSFER
10756,6050,6880,TRANSFER
10764,6051,2678,TRANSFER
10766,6051,6429,TRANSFER
10772,6052,2575,TRANSFER
10776,6053,6607,TRANSFER
