modelID,type,accountID,isMain,isSAR,scheduleID,startStep,endStep
316,forward,884,True,False,2,1,365
316,forward,9783,False,False,2,1,365
317,mutual,9117,False,False,2,1,365
317,mutual,2102,True,False,2,1,365
318,periodical,9117,False,False,2,1,365
318,periodical,2102,True,False,2,1,365
319,single,9915,False,False,2,1,365
319,single,2103,True,False,2,1,365
320,fan_out,4344,False,False,2,1,365
320,fan_out,2225,False,False,2,1,365
320,fan_out,53,True,False,2,1,365
321,fan_in,1106,False,False,2,1,365
321,fan_in,1843,False,False,2,1,365
321,fan_in,6141,True,False,2,1,365
322,forward,2145,False,False,2,1,365
322,forward,781,True,False,2,1,365
322,forward,2981,False,False,2,1,365
323,mutual,9915,False,False,2,1,365
323,mutual,2103,True,False,2,1,365
324,periodical,9915,False,False,2,1,365
324,periodical,2103,True,False,2,1,365
325,single,2104,True,False,2,1,365
325,single,7351,False,False,2,1,365
326,fan_out,4114,False,False,2,1,365
326,fan_out,9851,False,False,2,1,365
326,fan_out,54,True,False,2,1,365
327,fan_in,9833,False,False,2,1,365
327,fan_in,6142,True,False,2,1,365
327,fan_in,183,False,False,2,1,365
328,forward,2146,False,False,2,1,365
328,forward,7707,True,False,2,1,365
328,forward,9733,False,False,2,1,365
329,mutual,2104,True,False,2,1,365
329,mutual,7351,False,False,2,1,365
330,periodical,2104,True,False,2,1,365
330,periodical,7351,False,False,2,1,365
331,single,9720,False,False,2,1,365
331,single,2105,True,False,2,1,365
332,fan_out,9009,False,False,2,1,365
332,fan_out,9937,False,False,2,1,365
332,fan_out,55,True,False,2,1,365
333,fan_in,3132,False,False,2,1,365
333,fan_in,127,False,False,2,1,365
333,fan_in,6143,True,False,2,1,365
334,forward,2147,False,False,2,1,365
334,forward,8091,True,False,2,1,365
334,forward,8951,False,False,2,1,365
335,mutual,9720,False,False,2,1,365
335,mutual,2105,True,False,2,1,365
336,periodical,9720,False,False,2,1,365
336,periodical,2105,True,False,2,1,365
337,single,2106,True,False,2,1,365
337,single,9972,False,False,2,1,365
338,fan_out,56,True,False,2,1,365
338,fan_out,6876,False,False,2,1,365
338,fan_out,7637,False,False,2,1,365
339,fan_in,6144,True,False,2,1,365
339,fan_in,1796,False,False,2,1,365
339,fan_in,358,False,False,2,1,365
340,forward,6824,False,False,2,1,365
340,forward,2148,False,False,2,1,365
340,forward,3388,True,False,2,1,365
341,mutual,2106,True,False,2,1,365
341,mutual,9972,False,False,2,1,365
342,periodical,2106,True,False,2,1,365
342,periodical,9972,False,False,2,1,365
343,single,7553,False,False,2,1,365
343,single,2107,True,False,2,1,365
344,fan_out,57,True,False,2,1,365
344,fan_out,8563,False,False,2,1,365
344,fan_out,7692,False,False,2,1,365
345,fan_in,6145,True,False,2,1,365
345,fan_in,8035,False,False,2,1,365
345,fan_in,1694,False,False,2,1,365
346,forward,6804,False,False,2,1,365
346,forward,2149,False,False,2,1,365
346,forward,847,True,False,2,1,365
347,mutual,7553,False,False,2,1,365
347,mutual,2107,True,False,2,1,365
348,periodical,7553,False,False,2,1,365
348,periodical,2107,True,False,2,1,365
349,single,6369,False,False,2,1,365
349,single,2108,True,False,2,1,365
350,fan_out,58,True,False,2,1,365
350,fan_out,6579,False,False,2,1,365
350,fan_out,8798,False,False,2,1,365
351,fan_in,632,False,False,2,1,365
351,fan_in,3498,False,False,2,1,365
351,fan_in,6146,True,False,2,1,365
352,forward,4548,False,False,2,1,365
352,forward,1612,True,False,2,1,365
352,forward,2150,False,False,2,1,365
353,mutual,6369,False,False,2,1,365
353,mutual,2108,True,False,2,1,365
354,periodical,6369,False,False,2,1,365
354,periodical,2108,True,False,2,1,365
355,single,8243,False,False,2,1,365
355,single,2109,True,False,2,1,365
356,fan_out,9138,False,False,2,1,365
356,fan_out,59,True,False,2,1,365
356,fan_out,9388,False,False,2,1,365
357,fan_in,1673,False,False,2,1,365
357,fan_in,6147,True,False,2,1,365
357,fan_in,4732,False,False,2,1,365
358,forward,8090,False,False,2,1,365
358,forward,1670,True,False,2,1,365
358,forward,2151,False,False,2,1,365
359,mutual,8243,False,False,2,1,365
359,mutual,2109,True,False,2,1,365
360,periodical,8243,False,False,2,1,365
360,periodical,2109,True,False,2,1,365
361,single,8533,False,False,2,1,365
361,single,2110,True,False,2,1,365
362,fan_out,9776,False,False,2,1,365
362,fan_out,60,True,False,2,1,365
362,fan_out,9535,False,False,2,1,365
363,fan_in,105,False,False,2,1,365
363,fan_in,6148,True,False,2,1,365
363,fan_in,1213,False,False,2,1,365
364,forward,2152,False,False,2,1,365
364,forward,3433,True,False,2,1,365
364,forward,2480,False,False,2,1,365
365,mutual,8533,False,False,2,1,365
365,mutual,2110,True,False,2,1,365
366,periodical,8533,False,False,2,1,365
366,periodical,2110,True,False,2,1,365
367,single,9152,False,False,2,1,365
367,single,2111,True,False,2,1,365
368,fan_out,9363,False,False,2,1,365
368,fan_out,61,True,False,2,1,365
368,fan_out,7795,False,False,2,1,365
369,fan_in,9481,False,False,2,1,365
369,fan_in,4188,False,False,2,1,365
369,fan_in,6149,True,False,2,1,365
370,forward,2153,False,False,2,1,365
370,forward,5507,False,False,2,1,365
370,forward,1629,True,False,2,1,365
371,mutual,9152,False,False,2,1,365
371,mutual,2111,True,False,2,1,365
372,periodical,9152,False,False,2,1,365
372,periodical,2111,True,False,2,1,365
373,single,2112,True,False,2,1,365
373,single,8734,False,False,2,1,365
374,fan_out,7817,False,False,2,1,365
374,fan_out,62,True,False,2,1,365
374,fan_out,7007,False,False,2,1,365
375,fan_in,5552,False,False,2,1,365
375,fan_in,6150,True,False,2,1,365
375,fan_in,5576,False,False,2,1,365
376,forward,2992,True,False,2,1,365
376,forward,2154,False,False,2,1,365
376,forward,6686,False,False,2,1,365
377,mutual,2112,True,False,2,1,365
377,mutual,8734,False,False,2,1,365
378,periodical,2112,True,False,2,1,365
378,periodical,8734,False,False,2,1,365
379,single,2113,True,False,2,1,365
379,single,8446,False,False,2,1,365
380,fan_out,7807,False,False,2,1,365
380,fan_out,63,True,False,2,1,365
380,fan_out,6255,False,False,2,1,365
381,fan_in,9924,False,False,2,1,365
381,fan_in,367,False,False,2,1,365
381,fan_in,6151,True,False,2,1,365
382,forward,9914,False,False,2,1,365
382,forward,2155,False,False,2,1,365
382,forward,1179,True,False,2,1,365
383,mutual,2113,True,False,2,1,365
383,mutual,8446,False,False,2,1,365
384,periodical,2113,True,False,2,1,365
384,periodical,8446,False,False,2,1,365
385,single,2114,True,False,2,1,365
385,single,2677,False,False,2,1,365
386,fan_out,64,True,False,2,1,365
386,fan_out,3802,False,False,2,1,365
386,fan_out,4359,False,False,2,1,365
387,fan_in,1824,False,False,2,1,365
387,fan_in,6152,True,False,2,1,365
387,fan_in,164,False,False,2,1,365
388,forward,3137,False,False,2,1,365
388,forward,4139,True,False,2,1,365
388,forward,2156,False,False,2,1,365
389,mutual,2114,True,False,2,1,365
389,mutual,2677,False,False,2,1,365
390,periodical,2114,True,False,2,1,365
390,periodical,2677,False,False,2,1,365
391,single,2115,True,False,2,1,365
391,single,9955,False,False,2,1,365
392,fan_out,65,True,False,2,1,365
392,fan_out,9147,False,False,2,1,365
392,fan_out,9772,False,False,2,1,365
393,fan_in,6153,True,False,2,1,365
393,fan_in,1508,False,False,2,1,365
393,fan_in,5815,False,False,2,1,365
394,forward,2157,False,False,2,1,365
394,forward,2238,False,False,2,1,365
394,forward,8511,True,False,2,1,365
395,mutual,2115,True,False,2,1,365
395,mutual,9955,False,False,2,1,365
396,periodical,2115,True,False,2,1,365
396,periodical,9955,False,False,2,1,365
397,single,2116,True,False,2,1,365
397,single,9343,False,False,2,1,365
398,fan_out,66,True,False,2,1,365
398,fan_out,7779,False,False,2,1,365
398,fan_out,9996,False,False,2,1,365
399,fan_in,961,False,False,2,1,365
399,fan_in,6154,True,False,2,1,365
399,fan_in,855,False,False,2,1,365
400,forward,6454,False,False,2,1,365
400,forward,3570,True,False,2,1,365
400,forward,2158,False,False,2,1,365
401,mutual,2116,True,False,2,1,365
401,mutual,9343,False,False,2,1,365
402,periodical,2116,True,False,2,1,365
402,periodical,9343,False,False,2,1,365
403,single,5224,False,False,2,1,365
403,single,2117,True,False,2,1,365
404,fan_out,7034,False,False,2,1,365
404,fan_out,67,True,False,2,1,365
404,fan_out,7108,False,False,2,1,365
405,fan_in,8585,False,False,2,1,365
405,fan_in,6155,True,False,2,1,365
405,fan_in,1477,False,False,2,1,365
406,forward,4665,True,False,2,1,365
406,forward,6971,False,False,2,1,365
406,forward,2159,False,False,2,1,365
407,mutual,5224,False,False,2,1,365
407,mutual,2117,True,False,2,1,365
408,periodical,5224,False,False,2,1,365
408,periodical,2117,True,False,2,1,365
409,single,7732,False,False,2,1,365
409,single,2118,True,False,2,1,365
410,fan_out,3336,False,False,2,1,365
410,fan_out,6673,False,False,2,1,365
410,fan_out,68,True,False,2,1,365
411,fan_in,5058,False,False,2,1,365
411,fan_in,6156,True,False,2,1,365
411,fan_in,5438,False,False,2,1,365
412,forward,2160,False,False,2,1,365
412,forward,5448,False,False,2,1,365
412,forward,6077,True,False,2,1,365
413,mutual,7732,False,False,2,1,365
413,mutual,2118,True,False,2,1,365
414,periodical,7732,False,False,2,1,365
414,periodical,2118,True,False,2,1,365
415,single,8795,False,False,2,1,365
415,single,2119,True,False,2,1,365
416,fan_out,9266,False,False,2,1,365
416,fan_out,9947,False,False,2,1,365
416,fan_out,69,True,False,2,1,365
417,fan_in,7445,False,False,2,1,365
417,fan_in,4652,False,False,2,1,365
417,fan_in,6157,True,False,2,1,365
418,forward,2161,False,False,2,1,365
418,forward,8420,True,False,2,1,365
418,forward,3870,False,False,2,1,365
419,mutual,8795,False,False,2,1,365
419,mutual,2119,True,False,2,1,365
420,periodical,8795,False,False,2,1,365
420,periodical,2119,True,False,2,1,365
421,single,2120,True,False,2,1,365
421,single,4973,False,False,2,1,365
422,fan_out,6272,False,False,2,1,365
422,fan_out,70,True,False,2,1,365
422,fan_out,9855,False,False,2,1,365
423,fan_in,965,False,False,2,1,365
423,fan_in,9958,False,False,2,1,365
423,fan_in,6158,True,False,2,1,365
424,forward,2162,False,False,2,1,365
424,forward,9539,False,False,2,1,365
424,forward,5060,True,False,2,1,365
425,mutual,2120,True,False,2,1,365
425,mutual,4973,False,False,2,1,365
426,periodical,2120,True,False,2,1,365
426,periodical,4973,False,False,2,1,365
427,single,2121,True,False,2,1,365
427,single,8727,False,False,2,1,365
428,fan_out,9760,False,False,2,1,365
428,fan_out,3050,False,False,2,1,365
428,fan_out,71,True,False,2,1,365
429,fan_in,9985,False,False,2,1,365
429,fan_in,4411,False,False,2,1,365
429,fan_in,6159,True,False,2,1,365
430,forward,9216,False,False,2,1,365
430,forward,2163,False,False,2,1,365
430,forward,2381,True,False,2,1,365
431,mutual,2121,True,False,2,1,365
431,mutual,8727,False,False,2,1,365
432,periodical,2121,True,False,2,1,365
432,periodical,8727,False,False,2,1,365
433,single,2122,True,False,2,1,365
433,single,4710,False,False,2,1,365
434,fan_out,72,True,False,2,1,365
434,fan_out,8652,False,False,2,1,365
434,fan_out,9070,False,False,2,1,365
435,fan_in,9624,False,False,2,1,365
435,fan_in,6160,True,False,2,1,365
435,fan_in,8612,False,False,2,1,365
436,forward,7588,False,False,2,1,365
436,forward,2164,False,False,2,1,365
436,forward,1694,True,False,2,1,365
437,mutual,2122,True,False,2,1,365
437,mutual,4710,False,False,2,1,365
438,periodical,2122,True,False,2,1,365
438,periodical,4710,False,False,2,1,365
439,single,2123,True,False,2,1,365
439,single,8750,False,False,2,1,365
440,fan_out,5457,False,False,2,1,365
440,fan_out,73,True,False,2,1,365
440,fan_out,3769,False,False,2,1,365
441,fan_in,6024,False,False,2,1,365
441,fan_in,6161,True,False,2,1,365
441,fan_in,4989,False,False,2,1,365
442,forward,9704,True,False,2,1,365
442,forward,9929,False,False,2,1,365
442,forward,2165,False,False,2,1,365
443,mutual,2123,True,False,2,1,365
443,mutual,8750,False,False,2,1,365
444,periodical,2123,True,False,2,1,365
444,periodical,8750,False,False,2,1,365
445,single,2124,True,False,2,1,365
445,single,9012,False,False,2,1,365
446,fan_out,7322,False,False,2,1,365
446,fan_out,9228,False,False,2,1,365
446,fan_out,74,True,False,2,1,365
447,fan_in,3024,False,False,2,1,365
447,fan_in,6162,True,False,2,1,365
447,fan_in,7942,False,False,2,1,365
448,forward,5878,True,False,2,1,365
448,forward,2949,False,False,2,1,365
448,forward,2166,False,False,2,1,365
449,mutual,2124,True,False,2,1,365
449,mutual,9012,False,False,2,1,365
450,periodical,2124,True,False,2,1,365
450,periodical,9012,False,False,2,1,365
451,single,8778,False,False,2,1,365
451,single,2125,True,False,2,1,365
452,fan_out,75,True,False,2,1,365
452,fan_out,9046,False,False,2,1,365
452,fan_out,4071,False,False,2,1,365
453,fan_in,4944,False,False,2,1,365
453,fan_in,6163,True,False,2,1,365
453,fan_in,3670,False,False,2,1,365
454,forward,5105,True,False,2,1,365
454,forward,9187,False,False,2,1,365
454,forward,2167,False,False,2,1,365
455,mutual,8778,False,False,2,1,365
455,mutual,2125,True,False,2,1,365
456,periodical,8778,False,False,2,1,365
456,periodical,2125,True,False,2,1,365
457,single,2180,False,False,2,1,365
457,single,2126,True,False,2,1,365
458,fan_out,8193,False,False,2,1,365
458,fan_out,2203,False,False,2,1,365
458,fan_out,76,True,False,2,1,365
459,fan_in,1636,False,False,2,1,365
459,fan_in,6164,True,False,2,1,365
459,fan_in,3453,False,False,2,1,365
460,forward,2168,False,False,2,1,365
460,forward,9777,True,False,2,1,365
460,forward,9926,False,False,2,1,365
461,mutual,2180,False,False,2,1,365
461,mutual,2126,True,False,2,1,365
462,periodical,2180,False,False,2,1,365
462,periodical,2126,True,False,2,1,365
463,single,6858,False,False,2,1,365
463,single,2127,True,False,2,1,365
464,fan_out,9161,False,False,2,1,365
464,fan_out,77,True,False,2,1,365
464,fan_out,8926,False,False,2,1,365
465,fan_in,1992,False,False,2,1,365
465,fan_in,8032,False,False,2,1,365
465,fan_in,6165,True,False,2,1,365
466,forward,2169,False,False,2,1,365
466,forward,6982,False,False,2,1,365
466,forward,935,True,False,2,1,365
467,mutual,6858,False,False,2,1,365
467,mutual,2127,True,False,2,1,365
468,periodical,6858,False,False,2,1,365
468,periodical,2127,True,False,2,1,365
469,single,2128,True,False,2,1,365
469,single,8996,False,False,2,1,365
470,fan_out,8001,False,False,2,1,365
470,fan_out,9870,False,False,2,1,365
470,fan_out,78,True,False,2,1,365
471,fan_in,8660,False,False,2,1,365
471,fan_in,894,False,False,2,1,365
471,fan_in,6166,True,False,2,1,365
472,forward,2170,False,False,2,1,365
472,forward,5947,True,False,2,1,365
472,forward,5677,False,False,2,1,365
473,mutual,2128,True,False,2,1,365
473,mutual,8996,False,False,2,1,365
474,periodical,2128,True,False,2,1,365
474,periodical,8996,False,False,2,1,365
475,single,2184,False,False,2,1,365
475,single,2129,True,False,2,1,365
476,fan_out,8291,False,False,2,1,365
476,fan_out,9823,False,False,2,1,365
476,fan_out,79,True,False,2,1,365
477,fan_in,7778,False,False,2,1,365
477,fan_in,6067,False,False,2,1,365
477,fan_in,6167,True,False,2,1,365
478,forward,2088,True,False,2,1,365
478,forward,2171,False,False,2,1,365
478,forward,8966,False,False,2,1,365
479,mutual,2184,False,False,2,1,365
479,mutual,2129,True,False,2,1,365
480,periodical,2184,False,False,2,1,365
480,periodical,2129,True,False,2,1,365
481,single,2537,False,False,2,1,365
481,single,2130,True,False,2,1,365
482,fan_out,9824,False,False,2,1,365
482,fan_out,9987,False,False,2,1,365
482,fan_out,80,True,False,2,1,365
483,fan_in,6168,True,False,2,1,365
483,fan_in,4858,False,False,2,1,365
483,fan_in,8163,False,False,2,1,365
484,forward,8892,False,False,2,1,365
484,forward,2172,False,False,2,1,365
484,forward,5932,True,False,2,1,365
485,mutual,2537,False,False,2,1,365
485,mutual,2130,True,False,2,1,365
486,periodical,2537,False,False,2,1,365
486,periodical,2130,True,False,2,1,365
487,single,8920,False,False,2,1,365
487,single,2131,True,False,2,1,365
488,fan_out,81,True,False,2,1,365
488,fan_out,8107,False,False,2,1,365
488,fan_out,6286,False,False,2,1,365
489,fan_in,6169,True,False,2,1,365
489,fan_in,8434,False,False,2,1,365
489,fan_in,7654,False,False,2,1,365
490,forward,5664,True,False,2,1,365
490,forward,7060,False,False,2,1,365
490,forward,2173,False,False,2,1,365
491,mutual,8920,False,False,2,1,365
491,mutual,2131,True,False,2,1,365
492,periodical,8920,False,False,2,1,365
492,periodical,2131,True,False,2,1,365
493,single,2132,True,False,2,1,365
493,single,9974,False,False,2,1,365
494,fan_out,7873,False,False,2,1,365
494,fan_out,82,True,False,2,1,365
494,fan_out,8877,False,False,2,1,365
495,fan_in,545,False,False,2,1,365
495,fan_in,6170,True,False,2,1,365
495,fan_in,9742,False,False,2,1,365
496,forward,3763,True,False,2,1,365
496,forward,2174,False,False,2,1,365
496,forward,9247,False,False,2,1,365
497,mutual,2132,True,False,2,1,365
497,mutual,9974,False,False,2,1,365
498,periodical,2132,True,False,2,1,365
498,periodical,9974,False,False,2,1,365
499,single,9986,False,False,2,1,365
499,single,2133,True,False,2,1,365
500,fan_out,5248,False,False,2,1,365
500,fan_out,83,True,False,2,1,365
500,fan_out,9772,False,False,2,1,365
501,fan_in,1579,False,False,2,1,365
501,fan_in,6171,True,False,2,1,365
501,fan_in,967,False,False,2,1,365
502,forward,6079,True,False,2,1,365
502,forward,8814,False,False,2,1,365
502,forward,2175,False,False,2,1,365
503,mutual,9986,False,False,2,1,365
503,mutual,2133,True,False,2,1,365
504,periodical,9986,False,False,2,1,365
