account,bank,sum,mean,median,std,max,min,count_in,count_out,count_unique_in,count_unique_out,count_days_in_bank,count_phone_changes,sum_spending,mean_spending,median_spending,std_spending,max_spending,min_spending,count_spending,is_sar
145,swedbank,18273.59,456.83975,344.19,302.3624106715572,1447.08,97.74,40,0,2,0,28,0,15782.160000000002,928.3623529411766,454.77,2036.1802861194824,8753.99,4.9,17.0,0
146,swedbank,22505.260000000002,937.7191666666668,930.16,365.1451618777848,1346.65,138.93,24,0,2,0,26,0,33930.65,1885.0361111111113,532.445,5575.645707101491,24181.3,81.14,18.0,0
147,swedbank,11688.16,730.51,804.375,349.1335461395825,1267.07,52.37,16,0,2,0,27,0,17674.91,1359.6084615384616,291.75,3443.0584215971076,12766.56,78.66,13.0,0
148,swedbank,12784.51,799.031875,726.865,237.6537607590435,1259.52,513.89,16,0,2,0,24,0,13422.78,1220.2527272727273,575.8,2456.220265709454,8545.12,55.93,11.0,0
149,swedbank,13834.52,988.1800000000001,1104.335,452.1639730826043,1640.88,146.27,14,0,2,0,28,0,32088.75,1782.7083333333333,479.69,5279.994617476367,22881.18,54.97,18.0,0
150,swedbank,18749.41,852.2459090909091,1011.915,366.7457876754764,1534.19,94.54,22,0,2,0,26,0,18183.27,1398.7130769230769,371.24,3356.7475115886227,12523.18,81.16,13.0,0
151,swedbank,19191.69,834.421304347826,634.3,408.179281692208,1712.91,58.72,23,0,2,0,26,0,24779.940000000002,1769.9957142857145,636.655,4600.035793082675,17719.45,52.95,14.0,0
152,swedbank,15868.39,396.70975,252.82,339.7179338992223,1545.95,91.54,40,0,2,0,28,0,15693.19,1307.7658333333334,516.5,2955.6729197056056,10653.86,38.21,12.0,0
153,swedbank,6916.73,406.86647058823525,473.75,444.7146248289623,1179.43,-529.65,14,3,3,3,26,0,17215.52,1075.97,379.08000000000004,2321.4630810216786,9652.81,120.82,16.0,1
154,swedbank,7101.89,507.27785714285716,698.015,583.3211684191001,1218.93,-1051.06,13,1,2,1,26,0,11726.15,977.1791666666667,558.54,1706.778014886307,6305.79,13.58,12.0,0
155,swedbank,9560.27,531.1261111111112,416.88,382.7015697894131,1044.18,-520.0,17,1,2,1,28,0,24502.300000000003,1531.3937500000002,399.7,4193.240779425662,17187.86,52.61,16.0,0
156,swedbank,14960.789999999999,787.41,974.96,512.4587183373895,1529.79,-512.08,18,1,2,1,26,0,25464.82,1958.8323076923077,542.04,5360.211347643165,19771.98,67.18,13.0,0
157,swedbank,12366.11,772.881875,832.355,736.6561283097087,1558.23,-1558.23,15,1,2,1,28,0,20158.010000000002,1679.8341666666668,683.875,3783.4437844916283,13645.54,72.01,12.0,0
158,swedbank,11275.21,867.323846153846,854.19,365.0718710870154,1291.83,175.73,13,0,2,0,28,0,13764.73,917.6486666666666,442.03,1867.3033253019742,7604.47,9.69,15.0,0
159,swedbank,10338.49,795.2684615384616,852.94,698.1038585321212,1881.3,-687.75,12,1,2,1,28,0,16062.090000000002,2007.7612500000002,535.125,4144.074270485293,12252.76,243.56,8.0,0
160,swedbank,8532.56,568.8373333333333,476.11,483.919585785352,1566.42,-252.08,14,1,2,1,27,0,28389.350000000002,2183.796153846154,534.45,6291.977562191846,23095.56,13.48,13.0,0
161,swedbank,10409.97,743.5692857142857,693.31,369.8568952459708,1416.69,200.2,14,0,3,0,27,0,23617.320000000003,1389.254117647059,436.05,3514.6369398062634,14901.62,47.47,17.0,1
162,swedbank,17959.2,945.221052631579,984.78,413.67525658412484,1545.28,132.9,19,0,2,0,26,0,10196.9,679.7933333333333,230.3,1263.385416318657,5135.97,57.13,15.0,0
163,swedbank,24639.88,600.9726829268293,579.9,382.0259822644553,1324.33,-1324.33,40,1,2,1,28,0,21225.670000000002,1117.1405263157897,417.82,2938.311026909986,13184.08,2.71,19.0,0
164,swedbank,6119.2300000000005,679.9144444444445,583.29,570.245950733346,1706.73,-9.98,8,1,2,1,27,0,19859.43,3309.905,415.23,7113.84784994942,17826.55,152.82,6.0,0
165,swedbank,5277.99,527.799,351.495,480.20696923190195,1667.83,200.56,10,0,2,0,28,0,18485.84,1848.584,530.475,4031.701482515237,13247.09,120.11,10.0,0
166,swedbank,10215.86,729.7042857142858,651.74,264.95612294852157,1364.61,490.86,14,0,2,0,28,0,29570.030000000002,1556.3173684210528,387.47,4684.89528825333,20847.99,45.87,19.0,0
167,swedbank,38366.0,935.7560975609756,1092.5,386.2756948403436,1401.82,-867.77,40,1,2,1,28,0,17039.300000000003,1419.9416666666668,438.83000000000004,3465.7968730275984,12394.42,53.71,12.0,0
168,swedbank,10346.35,739.025,568.65,499.6115342597533,1523.77,214.82,14,0,2,0,22,0,13404.880000000001,837.8050000000001,358.905,1628.147902478969,6856.04,11.7,16.0,0
169,swedbank,7399.55,336.34318181818185,252.935,332.05476685955864,1067.57,27.3,22,0,2,0,28,0,20611.09,1585.4684615384615,564.1,3604.784650869929,13488.01,48.26,13.0,0
170,swedbank,15606.65,867.036111111111,721.52,487.67690132298344,1994.43,325.62,18,0,2,0,28,0,23391.9,1799.3769230769233,407.39,4690.772477386471,17378.31,84.56,13.0,0
171,swedbank,9579.49,736.8838461538461,672.16,648.1123872130314,1954.25,-446.75,12,1,2,1,25,0,30398.89,1788.17,520.06,4988.0413735102475,21068.98,156.47,17.0,0
172,swedbank,11104.16,653.1858823529411,770.1,419.06258688379154,1614.47,-166.0,16,1,2,1,28,0,20572.49,1210.1464705882354,352.96,3368.7577360485225,14245.11,60.04,17.0,1
173,swedbank,18355.28,966.0673684210526,1058.62,348.81540726104697,1624.84,242.96,19,0,2,0,26,0,29646.779999999995,3294.086666666666,642.36,8100.032142531904,24876.42,119.76,9.0,0
174,swedbank,10187.82,727.7014285714286,659.38,380.6267967012215,1427.65,259.51,14,0,2,0,28,0,8883.3,592.2199999999999,348.79,851.7163163367751,3542.95,76.23,15.0,0
175,swedbank,11868.9,659.3833333333333,602.63,479.34993348222315,1919.05,-375.39,17,1,2,1,28,0,24554.190000000002,1292.3257894736844,390.05,3756.704809150221,16728.06,21.73,19.0,0
176,swedbank,7994.8,726.8000000000001,521.98,480.6867479554643,1486.96,199.47,11,0,2,0,15,0,16420.09,1824.4544444444446,631.26,3934.153289969492,12282.44,9.53,9.0,0
177,swedbank,9064.02,604.268,586.4,682.6779785332801,1579.5,-966.19,14,1,3,1,23,0,4424.9400000000005,368.74500000000006,341.225,173.61821414188717,800.72,158.83,12.0,1
178,swedbank,7117.26,474.48400000000004,451.62,376.5741317608374,1090.0,-197.13,13,2,2,2,28,0,13625.73,1703.21625,511.855,3307.478406649899,9844.91,254.98,8.0,0
179,swedbank,13182.73,823.920625,1005.22,438.4482088528245,1500.87,-353.14,15,1,2,1,28,0,17778.260000000002,1185.2173333333335,174.54,3289.6631101038442,13023.12,30.07,15.0,0
180,swedbank,9355.54,668.2528571428572,672.645,401.08353696203744,1523.73,23.58,14,0,2,0,26,0,17440.65,2906.775,408.6,6247.28380686759,15651.16,54.52,6.0,0
181,swedbank,15302.27,637.5945833333334,929.42,624.9853670702961,1947.49,-1104.44,23,1,2,1,28,0,19830.949999999997,1802.813636363636,418.72,4581.129757724119,15581.46,34.77,11.0,0
182,swedbank,15410.31,592.7042307692308,545.39,657.9901946817936,1677.51,-1357.16,24,2,3,2,27,0,11839.55,1315.5055555555555,826.37,1153.521794149455,4170.65,418.29,9.0,1
183,swedbank,10108.19,532.01,708.77,393.9500516845025,1130.62,-600.13,18,1,2,1,27,0,26534.84,1658.4275,715.875,4155.67589536608,17194.2,30.94,16.0,0
184,swedbank,13743.949999999999,723.3657894736841,871.37,574.866532232732,1560.55,-1187.38,18,1,2,1,26,0,20155.06,2015.506,646.615,4444.2821381590975,14625.7,196.28,10.0,0
185,swedbank,13875.77,925.0513333333333,764.81,465.28120366484774,1549.37,125.59,15,0,2,0,28,0,19915.18,1171.4811764705883,634.91,2336.113650167417,10160.87,79.63,17.0,0
186,swedbank,10729.68,670.605,666.86,370.10160080712967,1319.13,91.89,16,0,2,0,26,0,26102.27,2007.866923076923,487.18,5451.821566865496,20127.04,19.16,13.0,0
187,swedbank,12308.83,946.8330769230769,876.37,363.9281383365086,1573.67,453.72,13,0,2,0,28,0,17547.88,1253.42,484.88,2854.6669770125823,11121.01,13.94,14.0,0
188,swedbank,29112.78,746.4815384615384,816.89,189.89754314447487,948.73,110.36,39,0,2,0,28,0,15610.810000000001,1300.9008333333334,560.625,2424.9344299043646,8919.66,185.07,12.0,0
189,swedbank,9368.38,585.52375,619.755,368.260702164015,1340.76,18.0,16,0,2,0,28,0,18008.27,1637.1154545454547,600.09,3868.7157760925356,13243.16,8.66,11.0,0
190,swedbank,10645.58,709.7053333333333,938.08,507.5192539748991,1268.34,-708.67,14,1,2,1,25,0,19699.37,1407.097857142857,557.61,3356.398949412619,13037.08,48.34,14.0,0
191,swedbank,14150.36,832.3741176470588,734.49,386.98009596842996,1681.06,183.03,17,0,2,0,27,0,17077.14,1219.7957142857142,351.27,3143.160042399061,12080.23,13.58,14.0,0
192,swedbank,6805.43,567.1191666666667,549.63,393.43646298777816,1254.78,107.58,12,0,2,0,24,0,17272.76,2159.095,497.64,4483.253736246859,13225.15,283.66,8.0,0
193,swedbank,10019.23,770.7099999999999,713.84,429.99905922377707,1414.84,45.6,13,0,2,0,27,0,26494.090000000004,2408.5536363636365,472.29,6207.425562714825,21075.47,17.46,11.0,0
194,swedbank,10505.630000000001,583.6461111111112,558.74,489.7533938162912,1377.61,-1006.82,17,1,2,1,27,0,26522.88,2652.288,389.355,6829.177217533927,22065.73,149.24,10.0,0
195,swedbank,19377.02,395.44938775510207,297.6,210.75954263101355,1293.54,89.92,49,0,2,0,28,0,15681.930000000002,980.1206250000001,280.75,2515.111608392939,10323.94,10.09,16.0,0
196,swedbank,19780.21,791.2084,722.06,324.0697328081309,2065.75,375.51,25,0,2,0,28,0,20704.8,1380.32,440.63,3361.846654191711,13471.07,23.69,15.0,0
197,swedbank,10393.24,866.1033333333334,662.655,562.178370081844,1824.73,156.84,12,0,2,0,28,0,13776.81,1059.7546153846154,285.19,2353.2497752952027,8824.47,29.3,13.0,0
198,swedbank,6981.070000000001,498.64785714285716,315.355,566.8766087169585,1935.08,20.52,14,0,2,0,27,0,18885.72,1110.924705882353,378.91,2886.444414364145,12250.78,4.8,17.0,0
199,swedbank,12393.03,688.5016666666667,676.09,370.32673972572155,1097.78,-106.45,17,1,2,1,27,0,17924.48,1378.8061538461538,568.76,2981.847719545546,11231.65,125.75,13.0,0
200,swedbank,10162.55,635.159375,651.95,452.73010528671125,1563.53,-215.36,15,1,2,1,28,0,22153.920000000002,1476.928,403.38,4047.2508463209583,16077.33,84.4,15.0,0
201,swedbank,8207.630000000001,631.3561538461539,591.5,451.7924455716818,1373.21,-486.42,12,1,2,1,28,0,18677.63,1436.7407692307693,613.39,3333.1942799674453,12494.86,13.89,13.0,0
202,swedbank,15932.78,796.639,913.19,427.9651217699626,1171.52,-848.91,19,1,2,1,27,0,25415.2,1495.0117647058823,484.76,4393.212833033239,18499.55,2.74,17.0,0
203,swedbank,7085.91,644.1736363636363,456.15,462.5674572702392,1409.1,112.45,11,0,2,0,24,0,21422.079999999998,1785.1733333333332,441.46500000000003,4606.042817032136,16394.59,173.3,12.0,0
204,swedbank,6158.82,439.9157142857143,482.155,209.65781989174226,751.37,45.67,14,0,2,0,28,0,24259.2,2425.92,728.23,5246.871448663479,17330.12,385.29,10.0,0
205,swedbank,14576.97,911.060625,845.19,432.91311058099944,1563.59,59.8,16,0,2,0,26,0,13950.52,1268.229090909091,406.9,2791.3699620381904,9614.73,6.69,11.0,0
206,swedbank,11618.12,774.5413333333333,759.73,392.1495001702916,1566.42,135.3,15,0,2,0,24,0,17716.99,1771.699,528.95,3924.188855800365,12918.69,254.82,10.0,0
207,swedbank,10037.94,590.4670588235294,490.51,422.0346737201326,1711.96,65.07,17,0,2,0,28,0,10231.9,787.0692307692308,477.36,1573.0620109119534,5977.19,21.3,13.0,0
208,swedbank,11694.33,730.895625,738.235,481.8179491325018,1595.67,43.29,16,0,2,0,28,0,32540.8,2033.8,691.75,5827.253089511958,23842.55,53.72,16.0,0
209,swedbank,11729.44,586.472,677.36,437.0119494283399,1132.23,-728.76,19,1,2,1,28,0,25079.34,1929.18,315.91,5658.445896211256,20725.46,17.69,13.0,0
210,swedbank,17010.120000000003,895.2694736842107,1100.41,318.8453775991967,1167.65,175.78,19,0,2,0,26,0,14289.1,840.535294117647,401.62,1392.1553944204543,6018.64,75.76,17.0,0
211,swedbank,17594.09,1256.7207142857144,1440.16,787.7830460950751,2010.53,148.94,14,0,2,0,27,0,21801.18,1677.013846153846,333.42,4598.220940281394,16935.55,18.58,13.0,0
212,swedbank,10984.34,844.9492307692308,896.14,310.8032275267193,1447.43,207.61,13,0,2,0,28,0,20484.46,1575.7276923076922,431.21,3916.0896831281284,14552.61,37.89,13.0,0
213,swedbank,6869.53,763.281111111111,756.3,638.1039205224422,2043.21,21.72,9,0,2,0,28,0,24964.91,3566.4157142857143,690.14,7945.663679368047,21573.66,141.15,7.0,0
214,swedbank,11784.460000000001,589.2230000000001,591.175,394.31735286374817,1489.03,-71.24,19,1,2,1,26,0,32937.31,2352.665,292.375,7092.287337662327,26950.41,15.23,14.0,0
215,swedbank,10993.189999999999,845.6299999999999,898.02,617.7136565189409,1723.32,-533.0,12,1,2,1,26,0,32157.66,2473.666153846154,160.14,7956.058009430652,28935.75,17.75,13.0,0
216,swedbank,8851.94,553.24625,484.32,470.27724326365893,1193.53,-532.54,15,1,2,1,26,0,7863.35,873.7055555555556,339.22,1693.9006121974153,5369.06,80.03,9.0,0
217,swedbank,9378.86,521.0477777777778,854.285,662.4368385301576,1233.38,-864.62,15,3,2,3,28,0,25988.390000000003,1443.7994444444446,532.65,4067.2386693510357,17701.63,14.87,18.0,1
218,swedbank,9522.51,634.8340000000001,686.65,266.1265901193855,1175.75,89.61,15,0,2,0,22,0,11082.029999999999,852.463846153846,507.39,1160.582907569428,4580.07,99.29,13.0,0
219,swedbank,2919.0,583.8,569.9,333.1685210220197,1107.84,202.82,5,0,2,0,9,0,20505.71,2050.571,324.46500000000003,5367.164666899088,17301.44,13.91,10.0,0
220,swedbank,17281.27,785.5122727272727,602.0999999999999,381.6501756711594,1529.79,112.25,22,0,2,0,26,0,40791.45,3708.3136363636363,307.3,10885.871390969372,36511.97,69.57,11.0,0
221,swedbank,10856.77,775.4835714285715,753.005,443.9726340251017,1583.17,91.92,14,0,2,0,26,0,29830.359999999997,2130.74,224.32,6921.933711601116,26160.82,6.18,14.0,0
222,swedbank,8627.45,718.9541666666668,823.525,387.1598484407919,1147.73,56.39,12,0,2,0,28,0,30419.51,1689.9727777777778,424.38,5085.365144399004,22015.61,8.28,18.0,0
223,swedbank,11178.27,745.2180000000001,905.03,397.54691430608,1280.44,81.66,15,0,2,0,28,0,17949.79,1631.799090909091,343.73,3874.9221858985875,13253.4,56.27,11.0,0
224,swedbank,11672.62,614.3484210526316,659.74,402.61009794786645,965.34,-659.74,18,1,2,1,27,0,16816.33,1051.020625,313.505,2898.3505682473233,11879.32,2.36,16.0,0
225,swedbank,8790.05,627.8607142857143,692.4300000000001,485.67411854300764,1416.54,2.33,14,0,2,0,28,0,15714.8,1746.0888888888887,728.03,3602.0056237096724,11316.46,136.62,9.0,0
226,swedbank,47022.92,1237.4452631578947,1389.36,299.408118837156,1389.36,241.63,38,0,2,0,28,0,21501.05,1535.7892857142856,311.44,4244.14082331334,16236.27,40.42,14.0,0
227,swedbank,9211.25,657.9464285714286,677.8399999999999,447.4509571511659,1501.33,99.88,14,0,2,0,25,0,10749.98,977.2709090909091,499.98,1644.4910428120581,5857.21,92.65,11.0,0
228,swedbank,26928.04,1077.1216,1066.82,544.1467574153747,1707.14,161.98,25,0,2,0,27,0,14888.330000000002,1488.833,751.9749999999999,2735.6995986647444,9254.95,339.2,10.0,0
229,swedbank,30091.260000000002,1367.7845454545457,1618.68,449.7810447818157,1828.65,201.81,22,0,2,0,28,0,32177.65,2925.240909090909,353.01,7560.48160807161,25632.29,8.41,11.0,0
230,swedbank,7378.95,567.6115384615384,494.89,277.54552475963754,917.21,195.46,13,0,2,0,27,0,22678.16,1744.4738461538461,568.93,4523.92189801161,16754.75,10.01,13.0,0
231,swedbank,22107.33,1228.1850000000002,1299.345,550.6883754340881,1761.99,106.5,18,0,2,0,27,0,9845.09,820.4241666666667,294.47,1411.0383889272875,5170.84,125.69,12.0,0
232,swedbank,10843.710000000001,637.8652941176471,610.66,464.104956530816,1320.43,-518.24,16,1,2,1,27,0,21676.01,1548.2864285714284,405.34000000000003,4069.3077975528868,15627.18,75.45,14.0,0
233,swedbank,13578.65,905.2433333333333,1059.56,388.6998494554207,1654.39,20.45,15,0,2,0,27,0,19122.04,1195.1275,392.29999999999995,2866.8396177707605,11887.34,106.31,16.0,0
234,swedbank,9991.29,666.086,765.49,628.6447927066149,1275.83,-1275.83,14,1,2,1,27,0,18995.78,1726.8890909090908,787.56,3740.057481567508,12969.35,191.72,11.0,0
235,swedbank,6666.13,444.40866666666665,329.03,374.9618775263629,1199.83,-198.14,14,1,2,1,26,0,24453.33,1528.333125,752.48,3338.4171777809493,13912.44,10.04,16.0,0
236,swedbank,11898.61,793.2406666666667,620.96,405.2348374790433,1460.08,334.18,15,0,2,0,28,0,17925.04,1493.7533333333333,586.3599999999999,2798.160140954096,10269.78,147.98,12.0,0
237,swedbank,9686.23,645.7486666666666,828.44,480.22469892253366,1411.14,-404.59,14,1,2,1,26,0,10673.65,561.771052631579,425.01,392.633859225031,1406.32,81.67,19.0,0
238,swedbank,14824.08,823.56,878.9300000000001,262.8358575680446,1293.13,329.5,18,0,2,0,27,0,21773.04,1814.42,462.19,4850.201587184523,17199.3,57.48,12.0,0
239,swedbank,7549.67,629.1391666666667,750.76,326.3219677908289,1056.57,46.62,12,0,2,0,28,0,12201.53,1355.7255555555557,563.13,2616.874181624478,8289.78,94.68,9.0,0
240,swedbank,11695.01,403.27620689655174,185.68,448.4719136166228,1588.59,-528.96,28,1,2,1,28,0,41428.71,2761.9139999999998,323.4,9142.79221425568,35790.07,28.37,15.0,0
241,swedbank,7002.51,500.17928571428575,490.43,341.8964091305635,1296.09,48.89,14,0,2,0,28,0,12469.89,733.5229411764706,360.56,1283.9719317744289,5522.54,10.44,17.0,0
242,swedbank,12578.18,739.8929411764706,547.66,794.7273867399806,2064.22,-1369.37,16,1,2,1,28,0,16011.4,1000.7125,615.79,1811.5955715317184,7695.8,8.25,16.0,0
243,swedbank,11958.9,797.26,808.05,355.3619365620675,1648.94,236.27,15,0,2,0,28,0,16953.6,1412.8,147.575,4014.25660328059,14137.4,24.11,12.0,0
244,swedbank,9270.65,463.53249999999997,298.175,380.04911002430083,1179.31,80.89,20,0,2,0,27,0,15093.19,1886.64875,816.9649999999999,3564.915123134821,10674.76,77.52,8.0,0
245,swedbank,14015.64,875.9775,993.28,890.9876699820261,1971.59,-1778.11,15,1,2,1,25,0,19263.91,1375.9935714285714,635.44,2809.00278536874,11047.21,133.82,14.0,0
246,swedbank,13204.41,943.1721428571428,584.875,793.9654584734155,2017.76,144.64,14,0,2,0,26,0,21630.48,1802.54,637.675,4270.623659405349,15322.83,8.77,12.0,0
247,swedbank,9759.09,650.606,683.24,308.015539909457,1499.04,153.5,15,0,2,0,26,0,23069.99,1537.9993333333334,298.67,4446.83972743801,17582.33,19.84,15.0,0
248,swedbank,9176.2,655.4428571428572,478.35,501.5931596335907,1671.31,13.68,14,0,2,0,26,0,16542.04,1503.8218181818183,570.44,3351.797542357886,11591.5,59.59,11.0,0
249,swedbank,26396.399999999998,977.6444444444444,1327.59,530.4934018681485,1473.28,-622.91,26,1,2,1,28,0,36288.62,3024.0516666666667,733.55,7953.832175186583,28242.04,18.6,12.0,0
250,swedbank,7863.85,524.2566666666667,323.61,417.9210085080444,1609.88,189.94,15,0,2,0,26,0,15383.96,1098.8542857142857,366.20000000000005,2546.121126726856,9880.24,57.21,14.0,0
251,swedbank,9941.79,552.3216666666667,511.04,554.5221275195639,1817.79,-1017.85,17,1,2,1,27,0,20266.85,1558.9884615384615,292.62,4496.823921115224,16511.71,69.13,13.0,0
252,swedbank,40649.86,967.8538095238096,1044.96,225.10421942879205,1289.65,327.0,42,0,2,0,28,0,3946.77,657.795,680.0350000000001,241.25192490423777,998.02,361.88,6.0,0
253,swedbank,7351.389999999999,525.0992857142857,499.59,414.64203600518783,1551.97,-215.41,13,1,2,1,24,0,15065.41,1255.4508333333333,786.055,2142.1080452397964,7986.17,94.04,12.0,0
254,swedbank,11222.84,863.2953846153846,845.83,407.33219071611535,1807.57,334.12,13,0,2,0,26,0,16353.24,1817.0266666666666,679.75,3578.465424983173,11311.24,145.2,9.0,0
255,swedbank,12469.92,779.37,932.09,361.19537047605326,1368.1,131.87,16,0,2,0,28,0,17072.95,1138.1966666666667,487.27,2419.4590099490856,9774.93,26.27,15.0,0
256,swedbank,12181.91,553.7231818181818,727.45,654.4222538012795,1762.85,-1762.85,21,1,2,1,26,0,13044.32,1087.0266666666666,410.305,2279.871838341052,8246.53,20.29,12.0,0
257,swedbank,12099.42,711.7305882352941,762.53,445.67678580545606,1306.55,-426.57,16,1,2,1,28,0,6149.96,473.07384615384615,433.0,277.74062779082396,930.89,121.22,13.0,0
258,swedbank,8220.310000000001,587.1650000000001,712.45,625.5154876487563,1394.92,-1027.56,13,1,2,1,28,0,14918.579999999998,1491.8579999999997,599.99,3145.8142146979303,10334.55,0.87,10.0,0
259,swedbank,18898.88,726.88,851.92,482.1826673035853,1199.75,-1199.75,25,1,2,1,28,0,12075.29,754.705625,332.66999999999996,1267.3782228730763,5258.72,32.72,16.0,0
260,swedbank,7279.75,519.9821428571429,376.66,500.5485581021405,1692.27,-299.29,13,1,2,1,28,0,26266.5,1545.0882352941176,452.89,4426.558209117207,18681.2,7.52,17.0,0
261,swedbank,8482.26,498.95647058823533,402.21,311.91525623839675,1145.99,75.69,17,0,2,0,26,0,35949.79,2995.8158333333336,608.0699999999999,7977.702212968866,28284.48,180.94,12.0,0
262,swedbank,11467.07,882.0823076923077,822.76,526.0230769043288,1951.0,54.21,13,0,2,0,26,0,19495.54,1499.6569230769232,473.65,3666.616132970073,13675.67,82.01,13.0,0
263,swedbank,14640.16,861.1858823529411,1109.73,618.6249621848727,1510.63,-1109.73,16,1,2,1,24,0,15907.119999999999,1136.222857142857,435.37,2531.609307913503,9844.17,95.12,14.0,0
264,swedbank,10244.7,487.84285714285716,460.38,260.4243510723,1121.07,53.34,21,0,2,0,28,0,13890.779999999999,1157.5649999999998,602.7049999999999,1889.8761387576317,6888.87,32.38,12.0,0
