id,src,dst,ttype
998,499,45990,TRANSFER
999,499,95780,TRANSFER
1000,500,92849,TRANSFER
1001,500,77484,TRANSFER
1002,501,64775,TRANSFER
1003,501,38185,TRANSFER
1004,502,87323,TRANSFER
1005,502,99644,TRANSFER
1006,503,99823,TRANSFER
1007,503,98541,TRANSFER
1008,504,95686,TRANSFER
1009,504,87110,TRANSFER
1010,505,52859,TRANSFER
1011,505,98395,TRANSFER
1012,506,89127,TRANSFER
1013,506,59436,TRANSFER
1014,507,94093,TRANSFER
1015,507,80370,TRANSFER
1016,508,97833,TRANSFER
1017,508,46501,TRANSFER
1018,509,72285,TRANSFER
1019,509,62624,TRANSFER
1020,510,25845,TRANSFER
1021,510,64253,TRANSFER
1022,511,99898,TRANSFER
1023,511,64160,TRANSFER
1024,512,41696,TRANSFER
1025,512,98660,TRANSFER
1026,513,68482,TRANSFER
1027,513,83920,TRANSFER
1028,514,99219,TRANSFER
1029,514,34856,TRANSFER
1030,515,92459,TRANSFER
1031,515,99908,TRANSFER
1032,516,24947,TRANSFER
1033,516,35137,TRANSFER
1034,517,99880,TRANSFER
1035,517,55801,TRANSFER
1036,518,75988,TRANSFER
1037,518,70211,TRANSFER
1038,519,52555,TRANSFER
1039,519,66994,TRANSFER
1040,520,66308,TRANSFER
1041,520,68159,TRANSFER
1042,521,68467,TRANSFER
1043,521,55222,TRANSFER
1044,522,72602,TRANSFER
1045,522,47079,TRANSFER
1046,523,90547,TRANSFER
1047,523,94950,TRANSFER
1048,524,57786,TRANSFER
1049,524,96773,TRANSFER
1050,525,95895,TRANSFER
1051,525,95582,TRANSFER
1052,526,88735,TRANSFER
1053,526,99506,TRANSFER
1054,527,25776,TRANSFER
1055,527,30802,TRANSFER
1056,528,88578,TRANSFER
1057,528,88488,TRANSFER
1058,529,99943,TRANSFER
1059,529,40745,TRANSFER
1060,530,57873,TRANSFER
1061,530,97224,TRANSFER
1062,531,63778,TRANSFER
1063,531,98880,TRANSFER
1064,532,84281,TRANSFER
1065,532,78465,TRANSFER
1066,533,90734,TRANSFER
1067,533,92309,TRANSFER
1068,534,50964,TRANSFER
1069,534,64342,TRANSFER
1070,535,80275,TRANSFER
1071,535,41275,TRANSFER
1072,536,99023,TRANSFER
1073,536,94249,TRANSFER
1074,537,52739,TRANSFER
1075,537,78937,TRANSFER
1076,538,78311,TRANSFER
1077,538,25670,TRANSFER
1078,539,99553,TRANSFER
1079,539,31913,TRANSFER
1080,540,84235,TRANSFER
1081,540,73181,TRANSFER
1082,541,84379,TRANSFER
1083,541,96463,TRANSFER
1084,542,94930,TRANSFER
1085,542,71152,TRANSFER
1086,543,99997,TRANSFER
1087,543,63506,TRANSFER
1088,544,85672,TRANSFER
1089,544,59003,TRANSFER
1090,545,59131,TRANSFER
1091,545,61126,TRANSFER
1092,546,54746,TRANSFER
1093,546,94953,TRANSFER
1094,547,76167,TRANSFER
1095,547,49134,TRANSFER
1096,548,62739,TRANSFER
1097,548,35883,TRANSFER
1098,549,89391,TRANSFER
1099,549,89632,TRANSFER
1100,550,93180,TRANSFER
1101,550,94829,TRANSFER
1102,551,26863,TRANSFER
1103,551,51312,TRANSFER
1104,552,52454,TRANSFER
1105,552,99143,TRANSFER
1106,553,61112,TRANSFER
1107,553,93615,TRANSFER
1108,554,41819,TRANSFER
1109,554,64699,TRANSFER
1110,555,29436,TRANSFER
1111,555,97003,TRANSFER
1112,556,63064,TRANSFER
1113,556,91621,TRANSFER
1114,557,99684,TRANSFER
1115,557,64686,TRANSFER
1116,558,64343,TRANSFER
1117,558,83057,TRANSFER
1118,559,75823,TRANSFER
1119,559,66966,TRANSFER
1120,560,90496,TRANSFER
1121,560,28025,TRANSFER
1122,561,99899,TRANSFER
1123,561,49397,TRANSFER
1124,562,54984,TRANSFER
1125,562,24806,TRANSFER
1126,563,97985,TRANSFER
1127,563,59168,TRANSFER
1128,564,60605,TRANSFER
1129,564,65254,TRANSFER
1130,565,74268,TRANSFER
1131,565,84680,TRANSFER
1132,566,43350,TRANSFER
1133,566,54281,TRANSFER
1134,567,60299,TRANSFER
1135,567,75816,TRANSFER
1136,568,52850,TRANSFER
1137,568,59166,TRANSFER
1138,569,28559,TRANSFER
1139,569,22225,TRANSFER
1140,570,20291,TRANSFER
1141,570,24263,TRANSFER
1142,571,96684,TRANSFER
1143,571,89874,TRANSFER
1144,572,88743,TRANSFER
1145,572,42327,TRANSFER
1146,573,89955,TRANSFER
1147,573,98212,TRANSFER
1148,574,87316,TRANSFER
1149,574,30695,TRANSFER
1150,575,98592,TRANSFER
1151,575,95738,TRANSFER
1152,576,80455,TRANSFER
1153,576,71149,TRANSFER
1154,577,49128,TRANSFER
1155,577,66879,TRANSFER
1156,578,31525,TRANSFER
1157,578,98482,TRANSFER
1158,579,92560,TRANSFER
1159,579,99786,TRANSFER
1160,580,40471,TRANSFER
1161,580,38196,TRANSFER
1162,581,93788,TRANSFER
1163,581,96955,TRANSFER
1164,582,89468,TRANSFER
1165,582,43236,TRANSFER
1166,583,88437,TRANSFER
1167,583,69253,TRANSFER
1168,584,98789,TRANSFER
1169,584,61656,TRANSFER
1170,585,99928,TRANSFER
1171,585,92571,TRANSFER
1172,586,92458,TRANSFER
1173,586,95222,TRANSFER
1174,587,95054,TRANSFER
1175,587,92574,TRANSFER
1176,588,76450,TRANSFER
1177,588,86914,TRANSFER
1178,589,50345,TRANSFER
1179,589,90271,TRANSFER
1180,590,60839,TRANSFER
1181,590,79858,TRANSFER
1182,591,41631,TRANSFER
1183,591,94874,TRANSFER
1184,592,22342,TRANSFER
1185,592,42871,TRANSFER
1186,593,73512,TRANSFER
1187,593,46688,TRANSFER
1188,594,72822,TRANSFER
1189,594,58704,TRANSFER
1190,595,82614,TRANSFER
1191,595,79727,TRANSFER
1192,596,25087,TRANSFER
1193,596,99097,TRANSFER
1194,597,41377,TRANSFER
1195,597,92269,TRANSFER
1196,598,73495,TRANSFER
1197,598,84781,TRANSFER
1198,599,97954,TRANSFER
1199,599,92813,TRANSFER
1200,600,82818,TRANSFER
1201,600,77809,TRANSFER
1202,601,90626,TRANSFER
1203,601,92585,TRANSFER
1204,602,95285,TRANSFER
1205,602,92585,TRANSFER
1206,603,47390,TRANSFER
1207,603,27442,TRANSFER
1208,604,88858,TRANSFER
1209,604,75894,TRANSFER
1210,605,99618,TRANSFER
1211,605,53326,TRANSFER
1212,606,78365,TRANSFER
1213,606,74822,TRANSFER
1214,607,82930,TRANSFER
1215,607,75083,TRANSFER
1216,608,41998,TRANSFER
1217,608,55792,TRANSFER
1218,609,92397,TRANSFER
1219,609,99298,TRANSFER
1220,610,94850,TRANSFER
1221,610,65873,TRANSFER
1222,611,97879,TRANSFER
1223,611,95088,TRANSFER
1224,612,65616,TRANSFER
1225,612,85911,TRANSFER
1226,613,26819,TRANSFER
1227,613,89593,TRANSFER
1228,614,63676,TRANSFER
1229,614,88160,TRANSFER
1230,615,57646,TRANSFER
1231,615,95231,TRANSFER
1232,616,66665,TRANSFER
1233,616,74592,TRANSFER
1234,617,52668,TRANSFER
1235,617,72138,TRANSFER
1236,618,53419,TRANSFER
1237,618,66249,TRANSFER
1238,619,63676,TRANSFER
1239,619,83106,TRANSFER
1240,620,62870,TRANSFER
1241,620,23552,TRANSFER
1242,621,88841,TRANSFER
1243,621,96262,TRANSFER
1244,622,96447,TRANSFER
1245,622,89212,TRANSFER
1246,623,89501,TRANSFER
1247,623,63453,TRANSFER
1248,624,76116,TRANSFER
1249,624,69244,TRANSFER
1250,625,57649,TRANSFER
1251,625,83147,TRANSFER
1252,626,77625,TRANSFER
1253,626,95817,TRANSFER
1254,627,31189,TRANSFER
1255,627,49909,TRANSFER
1256,628,73470,TRANSFER
1257,628,27708,TRANSFER
1258,629,75588,TRANSFER
1259,629,64194,TRANSFER
1260,630,70184,TRANSFER
1261,630,98000,TRANSFER
1262,631,98379,TRANSFER
1263,631,99992,TRANSFER
1264,632,84424,TRANSFER
1265,632,98133,TRANSFER
1266,633,38346,TRANSFER
1267,633,24998,TRANSFER
1268,634,87514,TRANSFER
1269,634,34021,TRANSFER
1270,635,81225,TRANSFER
1271,635,77289,TRANSFER
1272,636,81461,TRANSFER
1273,636,58274,TRANSFER
1274,637,42717,TRANSFER
1275,637,27210,TRANSFER
1276,638,61169,TRANSFER
1277,638,37233,TRANSFER
1278,639,88888,TRANSFER
1279,639,98910,TRANSFER
1280,640,88237,TRANSFER
1281,640,61252,TRANSFER
1282,641,59524,TRANSFER
1283,641,65183,TRANSFER
1284,642,50876,TRANSFER
1285,642,71655,TRANSFER
1286,643,63355,TRANSFER
1287,643,81859,TRANSFER
1288,644,82901,TRANSFER
1289,644,20796,TRANSFER
1290,645,35783,TRANSFER
1291,645,95874,TRANSFER
1292,646,95682,TRANSFER
1293,646,95292,TRANSFER
1294,647,27140,TRANSFER
1295,647,76640,TRANSFER
1296,648,89198,TRANSFER
1297,648,99857,TRANSFER
1298,649,68223,TRANSFER
1299,649,79336,TRANSFER
1300,650,69187,TRANSFER
1301,650,93599,TRANSFER
1302,651,38003,TRANSFER
1303,651,84066,TRANSFER
1304,652,63776,TRANSFER
1305,652,99042,TRANSFER
1306,653,75154,TRANSFER
1307,653,96192,TRANSFER
1308,654,65483,TRANSFER
1309,654,68573,TRANSFER
1310,655,97198,TRANSFER
1311,655,97864,TRANSFER
1312,656,66353,TRANSFER
1313,656,89325,TRANSFER
1314,657,95163,TRANSFER
1315,657,98412,TRANSFER
1316,658,70455,TRANSFER
1317,658,99202,TRANSFER
1318,659,96288,TRANSFER
1319,659,64126,TRANSFER
1320,660,78550,TRANSFER
1321,660,88029,TRANSFER
1322,661,76396,TRANSFER
1323,661,93569,TRANSFER
1324,662,67056,TRANSFER
1325,662,29103,TRANSFER
1326,663,99556,TRANSFER
1327,663,83369,TRANSFER
1328,664,91571,TRANSFER
1329,664,92716,TRANSFER
1330,665,76651,TRANSFER
1331,665,99039,TRANSFER
1332,666,99786,TRANSFER
1333,666,24604,TRANSFER
1334,667,90647,TRANSFER
1335,667,85886,TRANSFER
1336,668,48719,TRANSFER
1337,668,63685,TRANSFER
1338,669,87614,TRANSFER
1339,669,95444,TRANSFER
1340,670,99810,TRANSFER
1341,670,24198,TRANSFER
1342,671,99544,TRANSFER
1343,671,71501,TRANSFER
1344,672,52616,TRANSFER
1345,672,75958,TRANSFER
1346,673,71342,TRANSFER
1347,673,75347,TRANSFER
1348,674,24427,TRANSFER
1349,674,98294,TRANSFER
1350,675,80621,TRANSFER
1351,675,70879,TRANSFER
1352,676,35528,TRANSFER
1353,676,83245,TRANSFER
1354,677,68827,TRANSFER
1355,677,98900,TRANSFER
1356,678,92742,TRANSFER
1357,678,99992,TRANSFER
1358,679,65613,TRANSFER
1359,679,70714,TRANSFER
1360,680,96590,TRANSFER
1361,680,92272,TRANSFER
1362,681,86460,TRANSFER
1363,681,21530,TRANSFER
1364,682,95488,TRANSFER
1365,682,37972,TRANSFER
1366,683,88079,TRANSFER
1367,683,68496,TRANSFER
1368,684,92032,TRANSFER
1369,684,79123,TRANSFER
1370,685,73635,TRANSFER
1371,685,26344,TRANSFER
1372,686,97485,TRANSFER
1373,686,95701,TRANSFER
1374,687,72133,TRANSFER
1375,687,88102,TRANSFER
1376,688,64910,TRANSFER
1377,688,99381,TRANSFER
1378,689,63753,TRANSFER
1379,689,70320,TRANSFER
1380,690,71045,TRANSFER
1381,690,91605,TRANSFER
1382,691,46933,TRANSFER
1383,691,48490,TRANSFER
1384,692,64907,TRANSFER
1385,692,79333,TRANSFER
1386,693,25852,TRANSFER
1387,693,89882,TRANSFER
1388,694,91792,TRANSFER
1389,694,98985,TRANSFER
1390,695,93624,TRANSFER
1391,695,30704,TRANSFER
1392,696,41985,TRANSFER
1393,696,66763,TRANSFER
1394,697,78245,TRANSFER
1395,697,61985,TRANSFER
1396,698,89262,TRANSFER
1397,698,54852,TRANSFER
1398,699,67667,TRANSFER
1399,699,91790,TRANSFER
1400,700,71315,TRANSFER
1401,700,34703,TRANSFER
1402,701,60812,TRANSFER
1403,701,98813,TRANSFER
1404,702,88913,TRANSFER
1405,702,66929,TRANSFER
1406,703,26423,TRANSFER
1407,703,29589,TRANSFER
1408,704,29430,TRANSFER
1409,704,85342,TRANSFER
1410,705,95588,TRANSFER
1411,705,93938,TRANSFER
1412,706,38433,TRANSFER
1413,706,55663,TRANSFER
1414,707,80553,TRANSFER
1415,707,95038,TRANSFER
1416,708,97390,TRANSFER
1417,708,59528,TRANSFER
1418,709,36100,TRANSFER
1419,709,62721,TRANSFER
1420,710,98090,TRANSFER
1421,710,29819,TRANSFER
1422,711,96372,TRANSFER
1423,711,65850,TRANSFER
1424,712,20984,TRANSFER
1425,712,72942,TRANSFER
1426,713,39429,TRANSFER
1427,713,87667,TRANSFER
1428,714,86631,TRANSFER
1429,714,95331,TRANSFER
1430,715,67336,TRANSFER
1431,715,99006,TRANSFER
1432,716,97797,TRANSFER
1433,716,36916,TRANSFER
1434,717,54891,TRANSFER
1435,717,96200,TRANSFER
1436,718,97005,TRANSFER
1437,718,95776,TRANSFER
1438,719,88199,TRANSFER
1439,719,58795,TRANSFER
1440,720,52185,TRANSFER
1441,720,92860,TRANSFER
1442,721,83085,TRANSFER
1443,721,91851,TRANSFER
1444,722,60938,TRANSFER
1445,722,64037,TRANSFER
1446,723,72078,TRANSFER
1447,723,78346,TRANSFER
1448,724,62115,TRANSFER
1449,724,20680,TRANSFER
1450,725,97231,TRANSFER
1451,725,97092,TRANSFER
1452,726,76705,TRANSFER
1453,726,35605,TRANSFER
1454,727,24086,TRANSFER
1455,727,56936,TRANSFER
1456,728,53763,TRANSFER
1457,728,87989,TRANSFER
1458,729,96340,TRANSFER
1459,729,89840,TRANSFER
1460,730,87759,TRANSFER
1461,730,98283,TRANSFER
1462,731,80729,TRANSFER
1463,731,38614,TRANSFER
1464,732,93292,TRANSFER
1465,732,87942,TRANSFER
1466,733,93767,TRANSFER
1467,733,67608,TRANSFER
1468,734,95639,TRANSFER
1469,734,24138,TRANSFER
1470,735,63140,TRANSFER
1471,735,68036,TRANSFER
1472,736,65043,TRANSFER
1473,736,97889,TRANSFER
1474,737,98810,TRANSFER
1475,737,60206,TRANSFER
1476,738,81489,TRANSFER
1477,738,39095,TRANSFER
1478,739,42336,TRANSFER
1479,739,44077,TRANSFER
1480,740,66641,TRANSFER
1481,740,90956,TRANSFER
1482,741,91714,TRANSFER
1483,741,96816,TRANSFER
1484,742,94713,TRANSFER
1485,742,89323,TRANSFER
1486,743,97809,TRANSFER
1487,743,76098,TRANSFER
1488,744,82101,TRANSFER
1489,744,65926,TRANSFER
1490,745,99067,TRANSFER
1491,745,24614,TRANSFER
1492,746,39709,TRANSFER
1493,746,85422,TRANSFER
1494,747,76200,TRANSFER
1495,747,92254,TRANSFER
1496,748,98235,TRANSFER
1497,748,83459,TRANSFER
1498,749,56976,TRANSFER
1499,749,76585,TRANSFER
1500,750,79341,TRANSFER
1501,750,78035,TRANSFER
1502,751,63367,TRANSFER
1503,751,55612,TRANSFER
1504,752,98569,TRANSFER
1505,752,96644,TRANSFER
1506,753,57381,TRANSFER
1507,753,71037,TRANSFER
1508,754,36305,TRANSFER
1509,754,78780,TRANSFER
1510,755,53984,TRANSFER
1511,755,83320,TRANSFER
1512,756,65898,TRANSFER
1513,756,52397,TRANSFER
1514,757,21771,TRANSFER
1515,757,61073,TRANSFER
1516,758,84864,TRANSFER
1517,758,28950,TRANSFER
1518,759,82663,TRANSFER
1519,759,61793,TRANSFER
1520,760,76920,TRANSFER
1521,760,73674,TRANSFER
1522,761,96423,TRANSFER
1523,761,94840,TRANSFER
1524,762,28410,TRANSFER
1525,762,72743,TRANSFER
1526,763,49997,TRANSFER
1527,763,78355,TRANSFER
1528,764,99999,TRANSFER
1529,764,92721,TRANSFER
1530,765,71023,TRANSFER
1531,765,89648,TRANSFER
1532,766,80849,TRANSFER
1533,766,96310,TRANSFER
1534,767,40935,TRANSFER
1535,767,93678,TRANSFER
1536,768,26445,TRANSFER
1537,768,56316,TRANSFER
1538,769,79586,TRANSFER
1539,769,75057,TRANSFER
1540,770,69266,TRANSFER
1541,770,75666,TRANSFER
1542,771,69939,TRANSFER
1543,771,34454,TRANSFER
1544,772,53955,TRANSFER
1545,772,66986,TRANSFER
1546,773,22790,TRANSFER
1547,773,70404,TRANSFER
1548,774,55496,TRANSFER
1549,774,87269,TRANSFER
1550,775,96848,TRANSFER
1551,775,78871,TRANSFER
1552,776,91286,TRANSFER
1553,776,87268,TRANSFER
1554,777,64050,TRANSFER
1555,777,78238,TRANSFER
1556,778,52660,TRANSFER
1557,778,70817,TRANSFER
1558,779,68915,TRANSFER
1559,779,37052,TRANSFER
1560,780,91229,TRANSFER
1561,780,29217,TRANSFER
1562,781,65678,TRANSFER
1563,781,62535,TRANSFER
1564,782,70852,TRANSFER
1565,782,93655,TRANSFER
1566,783,82273,TRANSFER
1567,783,30498,TRANSFER
1568,784,66488,TRANSFER
1569,784,24761,TRANSFER
1570,785,80810,TRANSFER
1571,785,90799,TRANSFER
1572,786,58599,TRANSFER
1573,786,92354,TRANSFER
1574,787,52474,TRANSFER
1575,787,51387,TRANSFER
1576,788,43712,TRANSFER
1577,788,77587,TRANSFER
1578,789,87344,TRANSFER
1579,789,39243,TRANSFER
1580,790,64815,TRANSFER
1581,790,64395,TRANSFER
1582,791,20702,TRANSFER
1583,791,84250,TRANSFER
1584,792,74860,TRANSFER
1585,792,44425,TRANSFER
1586,793,87423,TRANSFER
1587,793,23629,TRANSFER
1588,794,76514,TRANSFER
1589,794,63681,TRANSFER
1590,795,98384,TRANSFER
1591,795,93353,TRANSFER
1592,796,22447,TRANSFER
1593,796,76923,TRANSFER
1594,797,76513,TRANSFER
1595,797,92090,TRANSFER
1596,798,42647,TRANSFER
1597,798,66100,TRANSFER
1598,799,82820,TRANSFER
1599,799,75060,TRANSFER
1600,800,89089,TRANSFER
1601,800,70688,TRANSFER
1602,801,87569,TRANSFER
1603,801,46469,TRANSFER
1604,802,96085,TRANSFER
1605,802,88423,TRANSFER
1606,803,26083,TRANSFER
1607,803,64891,TRANSFER
1608,804,93138,TRANSFER
1609,804,96090,TRANSFER
1610,805,59010,TRANSFER
1611,805,37766,TRANSFER
1612,806,33727,TRANSFER
1613,806,54761,TRANSFER
1614,807,21677,TRANSFER
1615,807,69166,TRANSFER
1616,808,79200,TRANSFER
1617,808,58544,TRANSFER
1618,809,73782,TRANSFER
1619,809,76275,TRANSFER
1620,810,24651,TRANSFER
1621,810,97648,TRANSFER
1622,811,99952,TRANSFER
1623,811,94833,TRANSFER
1624,812,91289,TRANSFER
1625,812,72096,TRANSFER
1626,813,78121,TRANSFER
1627,813,60577,TRANSFER
1628,814,69791,TRANSFER
1629,814,99220,TRANSFER
1630,815,82247,TRANSFER
1631,815,71813,TRANSFER
1632,816,75614,TRANSFER
1633,816,64853,TRANSFER
1634,817,79181,TRANSFER
1635,817,38468,TRANSFER
1636,818,74999,TRANSFER
1637,818,78099,TRANSFER
1638,819,99505,TRANSFER
1639,819,98386,TRANSFER
1640,820,91812,TRANSFER
1641,820,57170,TRANSFER
1642,821,69768,TRANSFER
1643,821,81645,TRANSFER
1644,822,72437,TRANSFER
1645,822,91995,TRANSFER
1646,823,97716,TRANSFER
1647,823,84179,TRANSFER
1648,824,90895,TRANSFER
1649,824,71702,TRANSFER
1650,825,72540,TRANSFER
1651,825,83563,TRANSFER
1652,826,36381,TRANSFER
1653,826,24680,TRANSFER
1654,827,73407,TRANSFER
1655,827,61015,TRANSFER
1656,828,83599,TRANSFER
1657,828,90217,TRANSFER
1658,829,88688,TRANSFER
1659,829,99738,TRANSFER
1660,830,20542,TRANSFER
1661,830,95316,TRANSFER
1662,831,85227,TRANSFER
1663,831,76614,TRANSFER
1664,832,38790,TRANSFER
1665,832,65257,TRANSFER
1666,833,93912,TRANSFER
1667,833,95904,TRANSFER
1668,834,69931,TRANSFER
1669,834,99852,TRANSFER
1670,835,55074,TRANSFER
1671,835,99830,TRANSFER
1672,836,32053,TRANSFER
1673,836,54843,TRANSFER
1674,837,21564,TRANSFER
1675,837,82451,TRANSFER
1676,838,99676,TRANSFER
1677,838,68332,TRANSFER
1678,839,94690,TRANSFER
1679,839,62545,TRANSFER
1680,840,46054,TRANSFER
1681,840,73165,TRANSFER
1682,841,39518,TRANSFER
1683,841,97443,TRANSFER
1684,842,87727,TRANSFER
1685,842,66417,TRANSFER
1686,843,31459,TRANSFER
1687,843,59516,TRANSFER
1688,844,55448,TRANSFER
1689,844,41685,TRANSFER
1690,845,32591,TRANSFER
1691,845,97388,TRANSFER
1692,846,94943,TRANSFER
1693,846,23330,TRANSFER
1694,847,78400,TRANSFER
1695,847,31217,TRANSFER
1696,848,69905,TRANSFER
1697,848,98165,TRANSFER
1698,849,61885,TRANSFER
1699,849,99870,TRANSFER
1700,850,66974,TRANSFER
1701,850,75331,TRANSFER
1702,851,89848,TRANSFER
1703,851,75483,TRANSFER
1704,852,92920,TRANSFER
1705,852,73707,TRANSFER
1706,853,66650,TRANSFER
1707,853,81308,TRANSFER
1708,854,87839,TRANSFER
1709,854,92589,TRANSFER
1710,855,99474,TRANSFER
1711,855,96719,TRANSFER
1712,856,74576,TRANSFER
1713,856,80701,TRANSFER
1714,857,77866,TRANSFER
1715,857,43227,TRANSFER
1716,858,94731,TRANSFER
1717,858,85158,TRANSFER
1718,859,88971,TRANSFER
1719,859,97802,TRANSFER
1720,860,98466,TRANSFER
1721,860,99798,TRANSFER
1722,861,88134,TRANSFER
1723,861,55287,TRANSFER
1724,862,58386,TRANSFER
1725,862,70685,TRANSFER
1726,863,27636,TRANSFER
1727,863,71544,TRANSFER
1728,864,99173,TRANSFER
1729,864,38589,TRANSFER
1730,865,87843,TRANSFER
1731,865,96914,TRANSFER
1732,866,69761,TRANSFER
1733,866,99749,TRANSFER
1734,867,96476,TRANSFER
1735,867,96426,TRANSFER
1736,868,77563,TRANSFER
1737,868,49465,TRANSFER
1738,869,86490,TRANSFER
1739,869,41582,TRANSFER
1740,870,39540,TRANSFER
1741,870,49467,TRANSFER
1742,871,81771,TRANSFER
1743,871,89570,TRANSFER
1744,872,33270,TRANSFER
1745,872,64071,TRANSFER
1746,873,82549,TRANSFER
1747,873,71528,TRANSFER
1748,874,96115,TRANSFER
1749,874,88982,TRANSFER
1750,875,99762,TRANSFER
1751,875,96558,TRANSFER
1752,876,48816,TRANSFER
1753,876,75420,TRANSFER
1754,877,96064,TRANSFER
1755,877,83420,TRANSFER
1756,878,99700,TRANSFER
1757,878,98182,TRANSFER
1758,879,85347,TRANSFER
1759,879,99277,TRANSFER
1760,880,88858,TRANSFER
1761,880,99705,TRANSFER
1762,881,67907,TRANSFER
1763,881,75143,TRANSFER
1764,882,20379,TRANSFER
1765,882,90137,TRANSFER
1766,883,98864,TRANSFER
1767,883,99219,TRANSFER
1768,884,47893,TRANSFER
1769,884,84594,TRANSFER
1770,885,99872,TRANSFER
1771,885,99824,TRANSFER
1772,886,99267,TRANSFER
1773,886,71148,TRANSFER
1774,887,96920,TRANSFER
1775,887,92261,TRANSFER
1776,888,98228,TRANSFER
1777,888,29675,TRANSFER
1778,889,64571,TRANSFER
1779,889,80399,TRANSFER
1780,890,38194,TRANSFER
1781,890,42769,TRANSFER
1782,891,69767,TRANSFER
1783,891,74680,TRANSFER
1784,892,71525,TRANSFER
1785,892,45101,TRANSFER
1786,893,58855,TRANSFER
1787,893,72799,TRANSFER
1788,894,26530,TRANSFER
1789,894,71085,TRANSFER
1790,895,65328,TRANSFER
1791,895,37053,TRANSFER
1792,896,33318,TRANSFER
1793,896,76091,TRANSFER
1794,897,81191,TRANSFER
1795,897,88393,TRANSFER
1796,898,78745,TRANSFER
1797,898,69333,TRANSFER
1798,899,95530,TRANSFER
1799,899,61732,TRANSFER
1800,900,94285,TRANSFER
1801,900,24312,TRANSFER
1802,901,72571,TRANSFER
1803,901,81054,TRANSFER
1804,902,77119,TRANSFER
1805,902,36442,TRANSFER
1806,903,64797,TRANSFER
1807,903,28488,TRANSFER
1808,904,48824,TRANSFER
1809,904,22906,TRANSFER
1810,905,66075,TRANSFER
1811,905,23787,TRANSFER
1812,906,64054,TRANSFER
1813,906,91604,TRANSFER
1814,907,61816,TRANSFER
1815,907,44405,TRANSFER
1816,908,76688,TRANSFER
1817,908,71733,TRANSFER
1818,909,98484,TRANSFER
1819,909,31860,TRANSFER
1820,910,78033,TRANSFER
1821,910,77265,TRANSFER
1822,911,97977,TRANSFER
1823,911,53042,TRANSFER
1824,912,48313,TRANSFER
1825,912,48488,TRANSFER
1826,913,99157,TRANSFER
1827,913,87406,TRANSFER
1828,914,95482,TRANSFER
1829,914,94657,TRANSFER
1830,915,63022,TRANSFER
1831,915,83987,TRANSFER
1832,916,71600,TRANSFER
1833,916,92335,TRANSFER
1834,917,94605,TRANSFER
1835,917,81658,TRANSFER
1836,918,68764,TRANSFER
1837,918,95953,TRANSFER
1838,919,92264,TRANSFER
1839,919,73653,TRANSFER
1840,920,97835,TRANSFER
1841,920,93015,TRANSFER
1842,921,73943,TRANSFER
1843,921,44325,TRANSFER
1844,922,32583,TRANSFER
1845,922,77131,TRANSFER
1846,923,95425,TRANSFER
1847,923,35685,TRANSFER
1848,924,52171,TRANSFER
1849,924,98902,TRANSFER
1850,925,20878,TRANSFER
1851,925,96936,TRANSFER
1852,926,45520,TRANSFER
