id,src,dst,ttype
998,499,88365,TRANSFER
999,499,87884,TRANSFER
1000,500,53486,TRANSFER
1001,500,42799,TRANSFER
1002,501,67804,TRANSFER
1003,501,67946,TRANSFER
1004,502,91945,TRANSFER
1005,502,51341,TRANSFER
1006,503,31090,TRANSFER
1007,503,66701,TRANSFER
1008,504,91353,TRANSFER
1009,504,67066,TRANSFER
1010,505,41177,TRANSFER
1011,505,50521,TRANSFER
1012,506,71257,TRANSFER
1013,506,26626,TRANSFER
1014,507,99189,TRANSFER
1015,507,89928,TRANSFER
1016,508,30648,TRANSFER
1017,508,98554,TRANSFER
1018,509,45499,TRANSFER
1019,509,99970,TRANSFER
1020,510,77105,TRANSFER
1021,510,90696,TRANSFER
1022,511,98573,TRANSFER
1023,511,59751,TRANSFER
1024,512,61414,TRANSFER
1025,512,35214,TRANSFER
1026,513,99604,TRANSFER
1027,513,80668,TRANSFER
1028,514,44365,TRANSFER
1029,514,93322,TRANSFER
1030,515,31633,TRANSFER
1031,515,66867,TRANSFER
1032,516,74428,TRANSFER
1033,516,92003,TRANSFER
1034,517,74269,TRANSFER
1035,517,77587,TRANSFER
1036,518,96916,TRANSFER
1037,518,96880,TRANSFER
1038,519,30551,TRANSFER
1039,519,81381,TRANSFER
1040,520,95441,TRANSFER
1041,520,95069,TRANSFER
1042,521,98681,TRANSFER
1043,521,68145,TRANSFER
1044,522,98999,TRANSFER
1045,522,25223,TRANSFER
1046,523,45495,TRANSFER
1047,523,69576,TRANSFER
1048,524,99255,TRANSFER
1049,524,21364,TRANSFER
1050,525,21286,TRANSFER
1051,525,99928,TRANSFER
1052,526,61908,TRANSFER
1053,526,74096,TRANSFER
1054,527,76366,TRANSFER
1055,527,88604,TRANSFER
1056,528,26162,TRANSFER
1057,528,73628,TRANSFER
1058,529,66936,TRANSFER
1059,529,27191,TRANSFER
1060,530,42320,TRANSFER
1061,530,38078,TRANSFER
1062,531,68563,TRANSFER
1063,531,83799,TRANSFER
1064,532,41084,TRANSFER
1065,532,53494,TRANSFER
1066,533,94777,TRANSFER
1067,533,93057,TRANSFER
1068,534,96374,TRANSFER
1069,534,46394,TRANSFER
1070,535,99997,TRANSFER
1071,535,47993,TRANSFER
1072,536,87429,TRANSFER
1073,536,80422,TRANSFER
1074,537,67614,TRANSFER
1075,537,92998,TRANSFER
1076,538,38085,TRANSFER
1077,538,63946,TRANSFER
1078,539,24114,TRANSFER
1079,539,99992,TRANSFER
1080,540,37237,TRANSFER
1081,540,42464,TRANSFER
1082,541,27333,TRANSFER
1083,541,78418,TRANSFER
1084,542,95932,TRANSFER
1085,542,78070,TRANSFER
1086,543,90725,TRANSFER
1087,543,65595,TRANSFER
1088,544,99655,TRANSFER
1089,544,79263,TRANSFER
1090,545,34683,TRANSFER
1091,545,74902,TRANSFER
1092,546,25112,TRANSFER
1093,546,92564,TRANSFER
1094,547,92714,TRANSFER
1095,547,48319,TRANSFER
1096,548,99238,TRANSFER
1097,548,91878,TRANSFER
1098,549,99972,TRANSFER
1099,549,24610,TRANSFER
1100,550,67568,TRANSFER
1101,550,92960,TRANSFER
1102,551,98996,TRANSFER
1103,551,96982,TRANSFER
1104,552,99574,TRANSFER
1105,552,72525,TRANSFER
1106,553,64885,TRANSFER
1107,553,71139,TRANSFER
1108,554,67672,TRANSFER
1109,554,63244,TRANSFER
1110,555,39757,TRANSFER
1111,555,95974,TRANSFER
1112,556,99729,TRANSFER
1113,556,75311,TRANSFER
1114,557,55429,TRANSFER
1115,557,79640,TRANSFER
1116,558,84571,TRANSFER
1117,558,61106,TRANSFER
1118,559,93410,TRANSFER
1119,559,64777,TRANSFER
1120,560,55358,TRANSFER
1121,560,41146,TRANSFER
1122,561,86959,TRANSFER
1123,561,92443,TRANSFER
1124,562,90727,TRANSFER
1125,562,41763,TRANSFER
1126,563,86063,TRANSFER
1127,563,98588,TRANSFER
1128,564,72582,TRANSFER
1129,564,99746,TRANSFER
1130,565,99953,TRANSFER
1131,565,45165,TRANSFER
1132,566,98510,TRANSFER
1133,566,82034,TRANSFER
1134,567,90283,TRANSFER
1135,567,70951,TRANSFER
1136,568,66592,TRANSFER
1137,568,33673,TRANSFER
1138,569,90854,TRANSFER
1139,569,94145,TRANSFER
1140,570,79888,TRANSFER
1141,570,42743,TRANSFER
1142,571,92664,TRANSFER
1143,571,77104,TRANSFER
1144,572,96241,TRANSFER
1145,572,61907,TRANSFER
1146,573,81717,TRANSFER
1147,573,94287,TRANSFER
1148,574,86288,TRANSFER
1149,574,41011,TRANSFER
1150,575,25460,TRANSFER
1151,575,95610,TRANSFER
1152,576,94731,TRANSFER
1153,576,62170,TRANSFER
1154,577,67119,TRANSFER
1155,577,21825,TRANSFER
1156,578,99968,TRANSFER
1157,578,76808,TRANSFER
1158,579,98298,TRANSFER
1159,579,99551,TRANSFER
1160,580,23083,TRANSFER
1161,580,94581,TRANSFER
1162,581,80537,TRANSFER
1163,581,87918,TRANSFER
1164,582,58385,TRANSFER
1165,582,35922,TRANSFER
1166,583,77083,TRANSFER
1167,583,88070,TRANSFER
1168,584,55366,TRANSFER
1169,584,22782,TRANSFER
1170,585,27116,TRANSFER
1171,585,76005,TRANSFER
1172,586,93598,TRANSFER
1173,586,65249,TRANSFER
1174,587,48290,TRANSFER
1175,587,56689,TRANSFER
1176,588,95151,TRANSFER
1177,588,79334,TRANSFER
1178,589,64791,TRANSFER
1179,589,91192,TRANSFER
1180,590,69823,TRANSFER
1181,590,76723,TRANSFER
1182,591,98658,TRANSFER
1183,591,95520,TRANSFER
1184,592,80859,TRANSFER
1185,592,33821,TRANSFER
1186,593,66787,TRANSFER
1187,593,88198,TRANSFER
1188,594,98956,TRANSFER
1189,594,66066,TRANSFER
1190,595,92690,TRANSFER
1191,595,82328,TRANSFER
1192,596,35448,TRANSFER
1193,596,75721,TRANSFER
1194,597,69632,TRANSFER
1195,597,34624,TRANSFER
1196,598,88849,TRANSFER
1197,598,37480,TRANSFER
1198,599,82196,TRANSFER
1199,599,73451,TRANSFER
1200,600,49673,TRANSFER
1201,600,83217,TRANSFER
1202,601,62149,TRANSFER
1203,601,51270,TRANSFER
1204,602,92523,TRANSFER
1205,602,99126,TRANSFER
1206,603,92001,TRANSFER
1207,603,74107,TRANSFER
1208,604,96344,TRANSFER
1209,604,98378,TRANSFER
1210,605,80967,TRANSFER
1211,605,75511,TRANSFER
1212,606,44626,TRANSFER
1213,606,93161,TRANSFER
1214,607,91920,TRANSFER
1215,607,87752,TRANSFER
1216,608,79471,TRANSFER
1217,608,90704,TRANSFER
1218,609,91796,TRANSFER
1219,609,81709,TRANSFER
1220,610,87856,TRANSFER
1221,610,78361,TRANSFER
1222,611,68434,TRANSFER
1223,611,60709,TRANSFER
1224,612,35827,TRANSFER
1225,612,75639,TRANSFER
1226,613,55193,TRANSFER
1227,613,53354,TRANSFER
1228,614,44884,TRANSFER
1229,614,83573,TRANSFER
1230,615,99991,TRANSFER
1231,615,96488,TRANSFER
1232,616,99999,TRANSFER
1233,616,40585,TRANSFER
1234,617,59182,TRANSFER
1235,617,77924,TRANSFER
1236,618,95837,TRANSFER
1237,618,62484,TRANSFER
1238,619,82533,TRANSFER
1239,619,66404,TRANSFER
1240,620,26562,TRANSFER
1241,620,72207,TRANSFER
1242,621,67660,TRANSFER
1243,621,48659,TRANSFER
1244,622,61650,TRANSFER
1245,622,80114,TRANSFER
1246,623,97362,TRANSFER
1247,623,36764,TRANSFER
1248,624,26927,TRANSFER
1249,624,90553,TRANSFER
1250,625,97796,TRANSFER
1251,625,52668,TRANSFER
1252,626,85464,TRANSFER
1253,626,71666,TRANSFER
1254,627,60697,TRANSFER
1255,627,88152,TRANSFER
1256,628,95947,TRANSFER
1257,628,65765,TRANSFER
1258,629,78321,TRANSFER
1259,629,92781,TRANSFER
1260,630,94276,TRANSFER
1261,630,54817,TRANSFER
1262,631,94393,TRANSFER
1263,631,99157,TRANSFER
1264,632,41962,TRANSFER
1265,632,96946,TRANSFER
1266,633,38013,TRANSFER
1267,633,95683,TRANSFER
1268,634,67667,TRANSFER
1269,634,91039,TRANSFER
1270,635,72877,TRANSFER
1271,635,71827,TRANSFER
1272,636,20683,TRANSFER
1273,636,56382,TRANSFER
1274,637,99918,TRANSFER
1275,637,81099,TRANSFER
1276,638,70708,TRANSFER
1277,638,99228,TRANSFER
1278,639,65805,TRANSFER
1279,639,50292,TRANSFER
1280,640,70205,TRANSFER
1281,640,44928,TRANSFER
1282,641,97815,TRANSFER
1283,641,96394,TRANSFER
1284,642,82411,TRANSFER
1285,642,48770,TRANSFER
1286,643,71738,TRANSFER
1287,643,89451,TRANSFER
1288,644,90100,TRANSFER
1289,644,64913,TRANSFER
1290,645,98160,TRANSFER
1291,645,70898,TRANSFER
1292,646,88722,TRANSFER
1293,646,99994,TRANSFER
1294,647,29636,TRANSFER
1295,647,98597,TRANSFER
1296,648,88871,TRANSFER
1297,648,70405,TRANSFER
1298,649,85490,TRANSFER
1299,649,47910,TRANSFER
1300,650,91582,TRANSFER
1301,650,98537,TRANSFER
1302,651,99568,TRANSFER
1303,651,97184,TRANSFER
1304,652,35441,TRANSFER
1305,652,34430,TRANSFER
1306,653,43894,TRANSFER
1307,653,95551,TRANSFER
1308,654,86293,TRANSFER
1309,654,65672,TRANSFER
1310,655,66833,TRANSFER
1311,655,82810,TRANSFER
1312,656,35782,TRANSFER
1313,656,99343,TRANSFER
1314,657,79371,TRANSFER
1315,657,21177,TRANSFER
1316,658,27717,TRANSFER
1317,658,29020,TRANSFER
1318,659,40023,TRANSFER
1319,659,74032,TRANSFER
1320,660,89838,TRANSFER
1321,660,81687,TRANSFER
1322,661,99863,TRANSFER
1323,661,25694,TRANSFER
1324,662,32071,TRANSFER
1325,662,98614,TRANSFER
1326,663,95753,TRANSFER
1327,663,86823,TRANSFER
1328,664,99564,TRANSFER
1329,664,91126,TRANSFER
1330,665,36843,TRANSFER
1331,665,64450,TRANSFER
1332,666,97586,TRANSFER
1333,666,57299,TRANSFER
1334,667,99979,TRANSFER
1335,667,60943,TRANSFER
1336,668,59625,TRANSFER
1337,668,55321,TRANSFER
1338,669,35282,TRANSFER
1339,669,90469,TRANSFER
1340,670,99671,TRANSFER
1341,670,82912,TRANSFER
1342,671,97805,TRANSFER
1343,671,98613,TRANSFER
1344,672,22044,TRANSFER
1345,672,47312,TRANSFER
1346,673,27983,TRANSFER
1347,673,95768,TRANSFER
1348,674,72137,TRANSFER
1349,674,64374,TRANSFER
1350,675,63252,TRANSFER
1351,675,66015,TRANSFER
1352,676,89790,TRANSFER
1353,676,89535,TRANSFER
1354,677,64392,TRANSFER
1355,677,96955,TRANSFER
1356,678,24917,TRANSFER
1357,678,61919,TRANSFER
1358,679,83093,TRANSFER
1359,679,99728,TRANSFER
1360,680,66391,TRANSFER
1361,680,99963,TRANSFER
1362,681,91155,TRANSFER
1363,681,95232,TRANSFER
1364,682,94985,TRANSFER
1365,682,96419,TRANSFER
1366,683,98896,TRANSFER
1367,683,44142,TRANSFER
1368,684,66503,TRANSFER
1369,684,79152,TRANSFER
1370,685,56110,TRANSFER
1371,685,88757,TRANSFER
1372,686,85635,TRANSFER
1373,686,66468,TRANSFER
1374,687,68489,TRANSFER
1375,687,37194,TRANSFER
1376,688,84754,TRANSFER
1377,688,84249,TRANSFER
1378,689,92495,TRANSFER
1379,689,87708,TRANSFER
1380,690,99527,TRANSFER
1381,690,91702,TRANSFER
1382,691,48679,TRANSFER
1383,691,91291,TRANSFER
1384,692,97583,TRANSFER
1385,692,99928,TRANSFER
1386,693,87427,TRANSFER
1387,693,74646,TRANSFER
1388,694,32776,TRANSFER
1389,694,80330,TRANSFER
1390,695,99662,TRANSFER
1391,695,43883,TRANSFER
1392,696,69513,TRANSFER
1393,696,69201,TRANSFER
1394,697,99728,TRANSFER
1395,697,85532,TRANSFER
1396,698,70143,TRANSFER
1397,698,71589,TRANSFER
1398,699,99964,TRANSFER
1399,699,99310,TRANSFER
1400,700,42268,TRANSFER
1401,700,87305,TRANSFER
1402,701,91310,TRANSFER
1403,701,95178,TRANSFER
1404,702,63516,TRANSFER
1405,702,75449,TRANSFER
1406,703,80343,TRANSFER
1407,703,38781,TRANSFER
1408,704,80618,TRANSFER
1409,704,34654,TRANSFER
1410,705,95612,TRANSFER
1411,705,32788,TRANSFER
1412,706,66768,TRANSFER
1413,706,84242,TRANSFER
1414,707,59601,TRANSFER
1415,707,81673,TRANSFER
1416,708,97754,TRANSFER
1417,708,79457,TRANSFER
1418,709,65699,TRANSFER
1419,709,99801,TRANSFER
1420,710,23181,TRANSFER
1421,710,97851,TRANSFER
1422,711,73285,TRANSFER
1423,711,99941,TRANSFER
1424,712,97518,TRANSFER
1425,712,88513,TRANSFER
1426,713,78714,TRANSFER
1427,713,76047,TRANSFER
1428,714,69352,TRANSFER
1429,714,60232,TRANSFER
1430,715,99988,TRANSFER
1431,715,98362,TRANSFER
1432,716,99962,TRANSFER
1433,716,92189,TRANSFER
1434,717,99653,TRANSFER
1435,717,74261,TRANSFER
1436,718,98177,TRANSFER
1437,718,30280,TRANSFER
1438,719,98886,TRANSFER
1439,719,68215,TRANSFER
1440,720,70514,TRANSFER
1441,720,99959,TRANSFER
1442,721,88120,TRANSFER
1443,721,93160,TRANSFER
1444,722,93337,TRANSFER
1445,722,74928,TRANSFER
1446,723,99862,TRANSFER
1447,723,75654,TRANSFER
1448,724,21444,TRANSFER
1449,724,44039,TRANSFER
1450,725,50178,TRANSFER
1451,725,64060,TRANSFER
1452,726,98386,TRANSFER
1453,726,71839,TRANSFER
1454,727,28671,TRANSFER
1455,727,70378,TRANSFER
1456,728,99645,TRANSFER
1457,728,42568,TRANSFER
1458,729,65639,TRANSFER
1459,729,71781,TRANSFER
1460,730,93340,TRANSFER
1461,730,99996,TRANSFER
1462,731,36423,TRANSFER
1463,731,23289,TRANSFER
1464,732,59042,TRANSFER
1465,732,93283,TRANSFER
1466,733,99997,TRANSFER
1467,733,96948,TRANSFER
1468,734,91212,TRANSFER
1469,734,71409,TRANSFER
1470,735,67467,TRANSFER
1471,735,56624,TRANSFER
1472,736,67682,TRANSFER
1473,736,22425,TRANSFER
1474,737,99984,TRANSFER
1475,737,41007,TRANSFER
1476,738,78386,TRANSFER
1477,738,90697,TRANSFER
1478,739,70062,TRANSFER
1479,739,31370,TRANSFER
1480,740,34579,TRANSFER
1481,740,69985,TRANSFER
1482,741,95681,TRANSFER
1483,741,74350,TRANSFER
1484,742,68597,TRANSFER
1485,742,56590,TRANSFER
1486,743,94094,TRANSFER
1487,743,33563,TRANSFER
1488,744,82511,TRANSFER
1489,744,83930,TRANSFER
1490,745,97062,TRANSFER
1491,745,91176,TRANSFER
1492,746,22733,TRANSFER
1493,746,93391,TRANSFER
1494,747,81981,TRANSFER
1495,747,96162,TRANSFER
1496,748,54345,TRANSFER
1497,748,94998,TRANSFER
1498,749,93675,TRANSFER
1499,749,49190,TRANSFER
1500,750,37637,TRANSFER
1501,750,48964,TRANSFER
1502,751,78886,TRANSFER
1503,751,97476,TRANSFER
1504,752,64798,TRANSFER
1505,752,29720,TRANSFER
1506,753,49817,TRANSFER
1507,753,91275,TRANSFER
1508,754,65545,TRANSFER
1509,754,99302,TRANSFER
1510,755,52877,TRANSFER
1511,755,66451,TRANSFER
1512,756,94932,TRANSFER
1513,756,25664,TRANSFER
1514,757,29371,TRANSFER
1515,757,95645,TRANSFER
1516,758,61729,TRANSFER
1517,758,77476,TRANSFER
1518,759,84477,TRANSFER
1519,759,38891,TRANSFER
1520,760,50875,TRANSFER
1521,760,98821,TRANSFER
1522,761,62037,TRANSFER
1523,761,99932,TRANSFER
1524,762,64624,TRANSFER
1525,762,97735,TRANSFER
1526,763,70953,TRANSFER
1527,763,84330,TRANSFER
1528,764,95004,TRANSFER
1529,764,80286,TRANSFER
1530,765,32913,TRANSFER
1531,765,87723,TRANSFER
1532,766,97069,TRANSFER
1533,766,20870,TRANSFER
1534,767,97182,TRANSFER
1535,767,32669,TRANSFER
1536,768,88937,TRANSFER
1537,768,92926,TRANSFER
1538,769,28680,TRANSFER
1539,769,91941,TRANSFER
1540,770,93884,TRANSFER
1541,770,75799,TRANSFER
1542,771,79126,TRANSFER
1543,771,97668,TRANSFER
1544,772,40248,TRANSFER
1545,772,67792,TRANSFER
1546,773,98846,TRANSFER
1547,773,88943,TRANSFER
1548,774,68019,TRANSFER
1549,774,90334,TRANSFER
1550,775,83537,TRANSFER
1551,775,99679,TRANSFER
1552,776,31893,TRANSFER
1553,776,44756,TRANSFER
1554,777,98898,TRANSFER
1555,777,66513,TRANSFER
1556,778,75953,TRANSFER
1557,778,65783,TRANSFER
1558,779,97268,TRANSFER
1559,779,57352,TRANSFER
1560,780,34677,TRANSFER
1561,780,65360,TRANSFER
1562,781,99994,TRANSFER
1563,781,98729,TRANSFER
1564,782,45428,TRANSFER
1565,782,90968,TRANSFER
1566,783,45790,TRANSFER
1567,783,99804,TRANSFER
1568,784,78265,TRANSFER
1569,784,98537,TRANSFER
1570,785,64452,TRANSFER
1571,785,44313,TRANSFER
1572,786,52371,TRANSFER
1573,786,99701,TRANSFER
1574,787,75636,TRANSFER
1575,787,72493,TRANSFER
1576,788,99912,TRANSFER
1577,788,97691,TRANSFER
1578,789,36712,TRANSFER
1579,789,49878,TRANSFER
1580,790,50452,TRANSFER
1581,790,82910,TRANSFER
1582,791,99589,TRANSFER
1583,791,70897,TRANSFER
1584,792,61456,TRANSFER
1585,792,94382,TRANSFER
1586,793,84029,TRANSFER
1587,793,32279,TRANSFER
1588,794,85170,TRANSFER
1589,794,63160,TRANSFER
1590,795,63410,TRANSFER
1591,795,70982,TRANSFER
1592,796,58365,TRANSFER
1593,796,85046,TRANSFER
1594,797,84734,TRANSFER
1595,797,65857,TRANSFER
1596,798,81925,TRANSFER
1597,798,68673,TRANSFER
1598,799,85448,TRANSFER
1599,799,46778,TRANSFER
1600,800,82206,TRANSFER
1601,800,84157,TRANSFER
1602,801,88774,TRANSFER
1603,801,40780,TRANSFER
1604,802,63549,TRANSFER
1605,802,91765,TRANSFER
1606,803,90594,TRANSFER
1607,803,90268,TRANSFER
1608,804,20856,TRANSFER
1609,804,79952,TRANSFER
1610,805,96984,TRANSFER
1611,805,99982,TRANSFER
1612,806,39318,TRANSFER
1613,806,93532,TRANSFER
1614,807,72453,TRANSFER
1615,807,92984,TRANSFER
1616,808,91361,TRANSFER
1617,808,55200,TRANSFER
1618,809,69802,TRANSFER
1619,809,99102,TRANSFER
1620,810,41094,TRANSFER
1621,810,83498,TRANSFER
1622,811,74514,TRANSFER
1623,811,20813,TRANSFER
1624,812,39713,TRANSFER
1625,812,64046,TRANSFER
1626,813,48126,TRANSFER
1627,813,67593,TRANSFER
1628,814,98570,TRANSFER
1629,814,67995,TRANSFER
1630,815,90307,TRANSFER
1631,815,99963,TRANSFER
1632,816,71364,TRANSFER
1633,816,78869,TRANSFER
1634,817,91566,TRANSFER
1635,817,62213,TRANSFER
1636,818,46516,TRANSFER
1637,818,67561,TRANSFER
1638,819,92982,TRANSFER
1639,819,47973,TRANSFER
1640,820,90152,TRANSFER
1641,820,71429,TRANSFER
1642,821,82388,TRANSFER
1643,821,70754,TRANSFER
1644,822,99007,TRANSFER
1645,822,64999,TRANSFER
1646,823,48784,TRANSFER
1647,823,99556,TRANSFER
1648,824,57686,TRANSFER
1649,824,81621,TRANSFER
1650,825,79201,TRANSFER
1651,825,98508,TRANSFER
1652,826,56333,TRANSFER
1653,826,99943,TRANSFER
1654,827,70874,TRANSFER
1655,827,66674,TRANSFER
1656,828,27403,TRANSFER
1657,828,98999,TRANSFER
1658,829,64860,TRANSFER
1659,829,35587,TRANSFER
1660,830,75600,TRANSFER
1661,830,62310,TRANSFER
1662,831,60476,TRANSFER
1663,831,70770,TRANSFER
1664,832,92511,TRANSFER
1665,832,65835,TRANSFER
1666,833,38621,TRANSFER
1667,833,89252,TRANSFER
1668,834,74905,TRANSFER
1669,834,84834,TRANSFER
1670,835,67204,TRANSFER
1671,835,99180,TRANSFER
1672,836,75386,TRANSFER
1673,836,62332,TRANSFER
1674,837,76511,TRANSFER
1675,837,87316,TRANSFER
1676,838,92402,TRANSFER
1677,838,36774,TRANSFER
1678,839,33017,TRANSFER
1679,839,44580,TRANSFER
1680,840,70458,TRANSFER
1681,840,68482,TRANSFER
1682,841,99488,TRANSFER
1683,841,24668,TRANSFER
1684,842,86177,TRANSFER
1685,842,75904,TRANSFER
1686,843,71106,TRANSFER
1687,843,95835,TRANSFER
1688,844,37089,TRANSFER
1689,844,87773,TRANSFER
1690,845,98828,TRANSFER
1691,845,95848,TRANSFER
1692,846,89412,TRANSFER
1693,846,61132,TRANSFER
1694,847,86083,TRANSFER
1695,847,37573,TRANSFER
1696,848,59504,TRANSFER
1697,848,78158,TRANSFER
1698,849,81383,TRANSFER
1699,849,64398,TRANSFER
1700,850,87737,TRANSFER
1701,850,99875,TRANSFER
1702,851,89892,TRANSFER
1703,851,21644,TRANSFER
1704,852,96026,TRANSFER
1705,852,68725,TRANSFER
1706,853,80801,TRANSFER
1707,853,99636,TRANSFER
1708,854,62010,TRANSFER
1709,854,43219,TRANSFER
1710,855,33830,TRANSFER
1711,855,67296,TRANSFER
1712,856,83169,TRANSFER
1713,856,65990,TRANSFER
1714,857,31918,TRANSFER
1715,857,57142,TRANSFER
1716,858,77292,TRANSFER
1717,858,85789,TRANSFER
1718,859,39675,TRANSFER
1719,859,93061,TRANSFER
1720,860,96002,TRANSFER
1721,860,51195,TRANSFER
1722,861,39866,TRANSFER
1723,861,84971,TRANSFER
1724,862,23696,TRANSFER
1725,862,71788,TRANSFER
1726,863,47275,TRANSFER
1727,863,98214,TRANSFER
1728,864,79913,TRANSFER
1729,864,97927,TRANSFER
1730,865,67813,TRANSFER
1731,865,85871,TRANSFER
1732,866,75470,TRANSFER
1733,866,97895,TRANSFER
1734,867,68344,TRANSFER
1735,867,57737,TRANSFER
1736,868,89508,TRANSFER
1737,868,91138,TRANSFER
1738,869,99407,TRANSFER
1739,869,79337,TRANSFER
1740,870,96743,TRANSFER
1741,870,94608,TRANSFER
1742,871,52534,TRANSFER
1743,871,84217,TRANSFER
1744,872,45229,TRANSFER
1745,872,81549,TRANSFER
1746,873,88038,TRANSFER
1747,873,88906,TRANSFER
1748,874,22792,TRANSFER
1749,874,75583,TRANSFER
1750,875,99627,TRANSFER
1751,875,94647,TRANSFER
1752,876,99650,TRANSFER
1753,876,86195,TRANSFER
1754,877,96635,TRANSFER
1755,877,46465,TRANSFER
1756,878,64059,TRANSFER
1757,878,68672,TRANSFER
1758,879,55014,TRANSFER
1759,879,66624,TRANSFER
1760,880,94926,TRANSFER
1761,880,53416,TRANSFER
1762,881,96285,TRANSFER
1763,881,51543,TRANSFER
1764,882,99703,TRANSFER
1765,882,76576,TRANSFER
1766,883,53769,TRANSFER
1767,883,80491,TRANSFER
1768,884,84820,TRANSFER
1769,884,62350,TRANSFER
1770,885,98832,TRANSFER
1771,885,51521,TRANSFER
1772,886,52794,TRANSFER
1773,886,72325,TRANSFER
1774,887,83035,TRANSFER
1775,887,99996,TRANSFER
1776,888,61711,TRANSFER
1777,888,66287,TRANSFER
1778,889,51263,TRANSFER
1779,889,52258,TRANSFER
1780,890,88229,TRANSFER
1781,890,68434,TRANSFER
1782,891,63609,TRANSFER
1783,891,20682,TRANSFER
1784,892,99481,TRANSFER
1785,892,84791,TRANSFER
1786,893,44729,TRANSFER
1787,893,93346,TRANSFER
1788,894,83201,TRANSFER
1789,894,69865,TRANSFER
1790,895,83524,TRANSFER
1791,895,66809,TRANSFER
1792,896,54084,TRANSFER
1793,896,92127,TRANSFER
1794,897,96085,TRANSFER
1795,897,38717,TRANSFER
1796,898,99838,TRANSFER
1797,898,95071,TRANSFER
1798,899,95612,TRANSFER
1799,899,21338,TRANSFER
1800,900,62114,TRANSFER
1801,900,86467,TRANSFER
1802,901,74257,TRANSFER
1803,901,84934,TRANSFER
1804,902,99381,TRANSFER
1805,902,61941,TRANSFER
1806,903,40162,TRANSFER
1807,903,36404,TRANSFER
1808,904,64865,TRANSFER
1809,904,68136,TRANSFER
1810,905,99892,TRANSFER
1811,905,47939,TRANSFER
1812,906,99733,TRANSFER
1813,906,69589,TRANSFER
1814,907,70247,TRANSFER
1815,907,99277,TRANSFER
1816,908,99877,TRANSFER
1817,908,63382,TRANSFER
1818,909,97321,TRANSFER
1819,909,79714,TRANSFER
1820,910,65066,TRANSFER
1821,910,90516,TRANSFER
1822,911,99932,TRANSFER
1823,911,99620,TRANSFER
1824,912,69553,TRANSFER
1825,912,37528,TRANSFER
1826,913,59973,TRANSFER
1827,913,67128,TRANSFER
1828,914,57705,TRANSFER
1829,914,97662,TRANSFER
1830,915,90348,TRANSFER
1831,915,96458,TRANSFER
1832,916,50134,TRANSFER
1833,916,33153,TRANSFER
1834,917,22009,TRANSFER
1835,917,97739,TRANSFER
1836,918,55280,TRANSFER
1837,918,67111,TRANSFER
1838,919,28988,TRANSFER
1839,919,99871,TRANSFER
1840,920,66065,TRANSFER
1841,920,73633,TRANSFER
1842,921,99482,TRANSFER
1843,921,93321,TRANSFER
1844,922,85764,TRANSFER
1845,922,20747,TRANSFER
1846,923,93968,TRANSFER
1847,923,99222,TRANSFER
1848,924,85444,TRANSFER
1849,924,41849,TRANSFER
1850,925,97106,TRANSFER
1851,925,53485,TRANSFER
1852,926,89526,TRANSFER
