account,bank,sum,mean,median,std,max,min,count_in,count_out,count_unique_in,count_unique_out,count_days_in_bank,count_phone_changes,sum_spending,mean_spending,median_spending,std_spending,max_spending,min_spending,count_spending,is_sar
2906,handelsbanken,4854.58,255.50421052631577,703.87,716.7101178170199,1003.41,-1003.41,11,8,1,1,27,0,23760.2,1397.6588235294118,352.06,3747.592182838673,15856.34,44.56,17.0,0
2907,handelsbanken,2377.97,182.92076923076922,748.01,994.9145089609586,1325.63,-1325.63,8,5,1,1,28,0,14164.07,1089.543846153846,391.29,2527.137941158398,9474.5,31.08,13.0,0
2908,handelsbanken,1813.8899999999999,106.69941176470587,328.2,629.6742782628828,881.09,-1121.69,13,4,1,1,28,0,29633.39,2963.339,420.525,8056.081919778857,25880.53,52.9,10.0,0
2909,handelsbanken,6310.38,450.74142857142857,683.6500000000001,831.7294628743092,1536.99,-1536.99,10,4,1,1,27,0,26981.61,1686.350625,606.11,4336.938640911688,17896.24,147.53,16.0,0
2910,handelsbanken,3992.1299999999997,362.92090909090905,252.85,740.8569938990189,1437.62,-769.96,7,4,1,1,27,0,17798.16,1112.385,229.76999999999998,3177.4216689469044,12991.64,58.81,16.0,0
2911,handelsbanken,2085.02,208.502,417.75,856.1707690097032,1216.79,-1089.53,7,3,1,1,23,0,17843.34,1115.20875,268.98,2964.3248814434965,12136.63,13.51,16.0,0
2912,handelsbanken,6543.2,363.5111111111111,925.4549999999999,987.5791163415654,1439.48,-1439.48,11,7,1,4,28,0,16042.999999999998,1069.5333333333333,349.15,2388.6972107515803,9594.3,33.07,15.0,1
2913,handelsbanken,-1788.1299999999994,-89.40649999999997,-446.275,914.5559679128446,1255.88,-1030.98,8,12,1,2,28,0,13648.45,1706.05625,594.0,3510.3315233665717,10346.65,22.86,8.0,0
2914,handelsbanken,2221.7700000000004,185.14750000000004,172.74,687.5559366219528,1453.26,-839.21,8,4,1,1,28,0,25133.23,1933.3253846153846,562.67,4608.394669378943,17203.97,118.1,13.0,0
2915,handelsbanken,-10756.650000000001,-160.54701492537316,422.92,934.6613324832899,1255.16,-1166.75,34,33,1,1,28,0,25053.77,1927.2130769230769,627.1,4863.096007038425,18068.98,48.28,13.0,0
2916,handelsbanken,6794.759999999999,295.42434782608694,752.91,928.4877562115629,1629.3,-1629.3,13,10,1,1,26,0,16340.280000000002,1021.2675000000002,434.975,1996.915921787061,8331.94,54.7,16.0,0
2917,handelsbanken,-400.6500000000001,-25.040625000000006,21.450000000000003,966.197363402659,1499.04,-1499.04,8,8,1,1,26,0,13052.09,1450.2322222222222,747.92,2015.4005727694544,6747.12,363.5,9.0,0
2918,handelsbanken,3000.0299999999997,150.0015,327.49,725.5301403240834,1725.05,-1218.81,12,8,1,1,26,0,3781.81,420.2011111111111,411.77,208.81401494179244,796.46,153.67,9.0,0
2919,handelsbanken,4042.7200000000003,202.13600000000002,208.30999999999997,1055.9203508758053,1735.27,-1086.09,10,10,2,1,27,0,33826.829999999994,2114.1768749999997,515.23,6207.119790498346,25356.01,36.0,16.0,0
2920,handelsbanken,25.70999999999958,1.1178260869565035,41.01,797.0833581077528,2104.25,-1435.67,14,9,2,2,28,0,16077.32,945.724705882353,270.62,2911.444410269406,12233.49,42.79,17.0,1
2921,handelsbanken,925.73,51.42944444444444,183.965,629.2908480043438,909.31,-1109.79,11,7,1,2,26,0,7360.67,525.7621428571429,465.435,554.7274762949763,2162.34,0.92,14.0,0
2922,handelsbanken,303.08999999999986,18.94312499999999,-107.955,1084.0291331000212,2036.26,-1545.95,7,9,1,1,28,0,18201.36,1400.1046153846155,620.28,3157.479379321992,11846.19,69.13,13.0,0
2923,handelsbanken,11490.18,244.47191489361703,713.67,842.312995103463,1697.5,-1367.97,34,13,2,1,28,0,18540.78,1426.2138461538461,430.32,3538.5272129624273,13144.23,22.05,13.0,0
2924,handelsbanken,3652.8699999999994,182.64349999999996,296.20500000000004,1003.3093689872688,1794.02,-1372.6,11,9,2,1,26,0,31822.14,2651.845,273.63,7856.537220180518,27584.05,6.69,12.0,0
2925,handelsbanken,-7985.539999999999,-307.13615384615383,-240.25,987.1872459065785,1234.5,-1950.7,11,15,1,2,26,0,29800.57,2128.6121428571428,501.555,6250.650955704446,23831.27,19.54,14.0,0
2926,handelsbanken,437.48000000000025,17.49920000000001,371.76,857.2887650169769,1546.53,-1301.28,13,12,3,1,28,0,32934.3,2058.39375,253.015,6834.328638872903,27662.18,7.82,16.0,1
2927,handelsbanken,1443.1699999999998,90.19812499999999,122.82000000000001,999.9968932432989,1418.29,-1316.26,9,7,1,1,27,0,32773.43,2048.339375,490.895,6095.347604327384,24865.82,62.19,16.0,0
2928,handelsbanken,6023.960000000001,376.49750000000006,637.9449999999999,927.2314266855569,1290.7,-1433.1,11,5,1,2,26,0,21298.76,1183.2644444444443,523.47,2824.0340422173763,12404.81,11.81,18.0,0
2929,handelsbanken,1327.31,82.956875,378.98,800.8082736478918,1089.34,-1337.65,10,6,1,1,27,0,14405.119999999999,847.3599999999999,472.72,1690.5313199701448,7325.48,103.41,17.0,0
2930,handelsbanken,-9481.99,-364.69192307692305,-865.7149999999999,836.1052766632645,1285.33,-1333.36,9,17,1,1,28,0,17569.0,1756.9,670.075,3798.834889313652,12532.97,23.39,10.0,0
2931,handelsbanken,3905.58,244.09875,0.0,750.5916605884987,1508.46,-867.63,8,8,1,1,25,0,34649.22,2309.948,570.97,6630.410429844337,26245.98,111.97,15.0,0
2932,handelsbanken,-7292.73,-169.59837209302324,-344.19,596.1943051713221,1371.69,-1447.08,9,34,1,2,28,0,22082.190000000002,1380.1368750000001,531.305,3429.1050689759054,14167.75,91.91,16.0,0
2933,handelsbanken,958.5399999999995,63.90266666666663,-16.97,748.8288055210584,1486.37,-1486.37,7,8,1,1,25,0,13750.609999999999,1375.061,475.4,2525.3548127714207,8440.71,138.64,10.0,0
2934,handelsbanken,8368.89,334.75559999999996,819.61,895.0714846223177,1524.22,-1164.75,16,9,1,1,27,0,30939.81,1628.411052631579,393.13,4948.020370800265,21999.84,48.31,19.0,0
2935,handelsbanken,-32.499999999999886,-1.9117647058823461,-98.47,696.7801570279835,1113.98,-1220.03,7,10,1,1,27,0,10666.43,666.651875,357.765,1228.8542144247963,5198.16,98.88,16.0,0
2936,handelsbanken,13945.279999999999,581.0533333333333,1015.775,950.4905403077364,1305.11,-1664.05,18,6,2,1,26,0,17905.38,1278.9557142857143,636.275,2883.281317728958,11258.6,105.32,14.0,0
2937,handelsbanken,2429.3500000000004,173.52500000000003,511.46000000000004,975.5919378806349,1037.18,-1810.24,10,4,1,1,28,0,28343.86,2180.296923076923,541.95,5553.418621397971,20626.37,191.09,13.0,0
2938,handelsbanken,1486.0600000000004,70.76476190476193,229.41,741.235739239677,1618.63,-1088.6,11,10,1,1,28,0,24812.939999999995,1772.3528571428567,468.41999999999996,4988.542458636789,19071.03,45.85,14.0,0
2939,handelsbanken,4008.23,250.514375,188.855,699.4891947601835,1575.92,-796.47,9,7,1,1,26,0,17211.579999999998,1229.3985714285714,340.9,2822.742881167609,10979.14,167.75,14.0,0
2940,handelsbanken,2362.3900000000003,118.11950000000002,383.22,779.3465212023874,1567.19,-1168.74,12,8,2,1,26,0,25617.38,1601.08625,524.985,4341.295472582465,17831.72,7.45,16.0,0
2941,handelsbanken,-1699.12,-99.94823529411764,-206.7,777.6885365960727,1149.06,-1515.57,8,9,1,1,25,0,27657.58,1975.5414285714287,312.645,5879.067522233642,22374.98,19.54,14.0,0
2942,handelsbanken,20038.55,667.9516666666666,1077.365,912.6888893060132,1361.75,-1195.56,22,8,2,1,28,0,11613.66,829.5471428571428,487.27,1354.6262042601018,5450.19,21.2,14.0,0
2943,handelsbanken,2875.26,169.1329411764706,659.13,947.8161215774179,1407.1,-1407.1,9,8,1,1,26,0,12803.56,1280.356,519.15,2748.2742805792386,9079.64,130.96,10.0,0
2944,handelsbanken,1595.3799999999999,79.76899999999999,-232.925,977.7752407427147,1649.75,-1649.75,9,11,2,2,28,0,22357.61,1719.8161538461538,491.59,4342.314507653222,16139.65,40.39,13.0,1
2945,handelsbanken,-82.98000000000013,-7.5436363636363755,278.8,806.5635629542501,1041.55,-1633.46,7,4,1,1,28,0,21867.38,1214.8544444444444,554.435,2926.076746292013,12848.04,21.73,18.0,0
2946,handelsbanken,167.29999999999995,9.294444444444443,19.41,638.9514921864728,1031.31,-878.23,10,8,1,1,28,0,21610.85,1662.3730769230767,227.13,4960.640731104174,18144.29,14.36,13.0,0
2947,handelsbanken,-2548.27,-182.0192857142857,-65.31,769.6426768059247,1060.98,-1338.66,5,9,1,1,27,0,6590.1,599.1,139.86,1361.2488440472596,4659.84,55.81,11.0,0
2948,handelsbanken,-1277.92,-67.25894736842106,-256.41,768.4122737097055,1281.94,-1295.68,8,11,1,1,24,0,23097.239999999998,1283.1799999999998,483.23,3252.002777484162,14253.67,105.37,18.0,0
2949,handelsbanken,-3070.1,-133.48260869565217,-687.72,706.2103865718603,796.33,-1018.39,10,13,2,1,27,0,15648.03,1564.803,585.3050000000001,3035.96705627731,10170.27,264.95,10.0,0
2950,handelsbanken,1168.8700000000001,73.05437500000001,225.135,820.6290969978967,1518.16,-1345.22,9,7,1,1,27,0,22595.83,1738.1407692307694,467.59,4548.6995015672,16846.24,172.93,13.0,0
2951,handelsbanken,2039.8000000000002,55.12972972972973,13.7,427.84424840307435,1206.15,-920.42,33,4,1,1,28,0,15462.83,1189.4484615384615,431.57,2619.881680126815,9862.07,113.96,13.0,0
2952,handelsbanken,-3461.06,-164.81238095238095,-364.85,754.561822536131,1018.54,-1181.36,10,11,1,2,26,0,29011.29,2231.6376923076923,433.11,6798.628263766587,24837.14,12.62,13.0,0
2953,handelsbanken,10460.66,498.12666666666667,662.94,848.6059409309678,1520.93,-776.92,13,8,1,1,27,0,10341.77,795.5207692307692,396.89,1345.2699007414928,5209.64,80.31,13.0,0
2954,handelsbanken,611.2699999999996,35.957058823529394,-305.26,963.2587158492565,1819.04,-1205.94,7,10,1,1,28,0,6934.83,577.9025,382.38,565.0174463135066,1994.13,27.65,12.0,0
2955,handelsbanken,166.03000000000014,11.859285714285724,8.64,805.4137150124897,1124.32,-1799.58,10,4,1,1,24,0,16308.53,959.3252941176471,407.47,2356.8722496407117,10043.08,100.88,17.0,0
2956,handelsbanken,4026.88,287.63428571428574,312.84000000000003,1003.3424241980423,1468.59,-1534.7,9,5,1,2,28,0,24165.89,1421.5229411764706,431.68,4061.850106007367,17138.82,10.52,17.0,0
2957,handelsbanken,-1665.0200000000002,-92.50111111111113,-11.399999999999991,862.7486375661351,1657.68,-1672.11,9,9,1,1,27,0,20178.859999999997,1186.9917647058821,246.84,3284.4354302247198,13851.71,6.1,17.0,0
2958,handelsbanken,1311.8900000000003,65.59450000000001,315.765,739.5449754336854,1101.88,-1209.38,12,8,2,2,27,0,27669.31,1976.3792857142857,447.7,5721.93983658375,21829.73,82.5,14.0,0
2959,handelsbanken,-201.1700000000002,-10.05850000000001,-9.64,793.315493544423,1353.69,-1775.92,7,13,1,1,27,0,40942.2,3722.0181818181813,458.32,10700.126356781793,35966.55,46.71,11.0,0
2960,handelsbanken,-1393.3500000000001,-92.89000000000001,34.17,494.11116325898047,993.93,-911.47,8,7,1,1,25,0,14027.71,935.1806666666666,458.46,1743.7957095758777,7191.7,149.26,15.0,0
2961,handelsbanken,221.58000000000015,11.662105263157903,246.19,845.7366860618482,1491.66,-1164.77,10,9,2,1,26,0,24925.22,1311.8536842105264,456.97,3537.4417657338045,15830.17,7.37,19.0,0
2962,handelsbanken,10162.869999999999,406.5148,683.27,693.7080418910633,1706.73,-1706.73,20,5,1,1,28,0,18234.89,1139.680625,412.58500000000004,2545.1909057684165,10582.37,28.9,16.0,0
2963,handelsbanken,-7470.08,-287.3107692307692,-313.58500000000004,662.8406049295597,1232.97,-1506.26,11,15,2,1,27,0,31319.08,2847.189090909091,466.16,7649.090665890234,25872.72,84.51,11.0,0
2964,handelsbanken,1479.5799999999997,70.45619047619046,-187.28,881.4224913370216,1551.02,-1401.5,10,11,2,1,27,0,12764.32,1595.54,498.18,2716.5897236687874,8199.1,152.01,8.0,1
2965,handelsbanken,2658.53,166.158125,50.315,607.8789515489493,998.08,-909.39,11,5,1,2,27,0,18604.07,2325.50875,646.065,5034.971659532774,14759.84,106.09,8.0,0
2966,handelsbanken,-1708.4500000000003,-106.77812500000002,30.444999999999993,965.6386618759542,1952.86,-1952.86,8,8,1,1,26,0,31432.61,1746.256111111111,688.21,4683.009141634995,20423.79,26.83,18.0,0
2967,handelsbanken,2647.17,147.065,214.665,1007.3346046885023,1455.49,-1289.73,10,8,3,1,27,0,15435.410000000002,1029.0273333333334,496.68,2384.1519877110745,9556.54,45.03,15.0,1
2968,handelsbanken,781.5100000000004,39.07550000000002,-331.57,696.9068053792754,1307.91,-859.13,9,11,2,1,26,0,8952.939999999999,746.0783333333333,656.62,711.8760976568544,2867.22,34.37,12.0,0
2969,handelsbanken,-1195.3000000000002,-66.40555555555557,-73.75,945.8260958748753,1498.73,-1500.68,8,10,1,2,26,0,17927.78,943.5673684210526,424.01,2162.5272900008094,9769.08,15.31,19.0,0
2970,handelsbanken,-610.25,-38.140625,-38.59,681.8149400579676,988.9,-1210.24,8,8,1,1,28,0,6229.02,415.26800000000003,348.74,410.1010881338544,1367.44,31.48,15.0,0
2971,handelsbanken,261.09999999999957,13.742105263157873,-51.16,837.6304815607931,1723.59,-1442.89,9,10,1,1,28,0,20319.95,1847.2681818181818,440.17,4689.581501236157,15952.2,24.99,11.0,0
2972,handelsbanken,552.81,32.518235294117645,-197.28,586.7469923360845,1082.64,-1080.41,8,9,1,1,28,0,5612.21,400.8721428571429,347.7,307.50753186969814,1023.19,3.63,14.0,0
2973,handelsbanken,1037.2,79.78461538461539,367.28,636.9213925545206,1116.32,-1119.81,9,4,1,1,27,0,19763.79,1520.2915384615385,394.72,3990.4363802447433,14756.33,7.37,13.0,0
2974,handelsbanken,19595.710000000003,502.45410256410264,693.32,519.6596452776515,931.91,-1384.78,34,5,1,1,28,0,41436.15,2589.759375,610.495,8016.725667577312,32635.3,62.04,16.0,0
2975,handelsbanken,4639.17,185.5668,448.01,630.5508415578663,1254.79,-1373.0,20,5,1,1,28,0,12706.019999999999,1058.8349999999998,440.24,1953.5169217104547,7188.44,196.97,12.0,0
2976,handelsbanken,1305.0399999999995,59.31999999999998,84.395,762.442144621635,1198.52,-1198.52,11,11,1,2,28,0,27798.56,3088.728888888889,437.59,7870.652750975367,24049.81,36.85,9.0,0
2977,handelsbanken,-3203.5400000000004,-177.97444444444446,0.0,1042.0252630178024,1372.93,-2344.34,9,9,2,1,28,0,10099.57,841.6308333333333,228.76500000000001,1861.611796801404,6705.71,87.36,12.0,0
2978,handelsbanken,2532.5299999999997,194.80999999999997,519.02,741.3692561852473,1131.51,-870.84,8,5,1,1,27,0,6281.95,628.1949999999999,488.515,558.3334118059646,1767.71,49.23,10.0,0
2979,handelsbanken,-2869.1500000000005,-143.45750000000004,-526.6850000000001,933.4075307731063,1369.7,-1369.7,8,12,1,2,26,0,15494.58,1291.215,420.73,3043.352167903317,10910.1,6.07,12.0,0
2980,handelsbanken,5547.32,369.8213333333333,786.52,830.2695224002064,1300.95,-888.08,10,5,1,2,28,0,13127.37,875.158,407.72,1901.5874847956454,7703.43,76.23,15.0,0
2981,handelsbanken,-2149.8200000000006,-113.1484210526316,-332.22,1189.1909790799566,1756.14,-1769.9,9,10,1,1,28,0,28882.25,2406.8541666666665,551.2149999999999,6421.179597719719,22771.73,128.63,12.0,0
2982,handelsbanken,-2019.2199999999998,-126.20124999999999,-299.8,892.1185812276677,1277.0,-1431.28,8,8,2,1,27,0,14683.279999999999,1223.6066666666666,302.365,3341.4289627515877,11818.05,20.42,12.0,0
2983,handelsbanken,-1700.52,-100.03058823529412,103.55,894.3750129732394,1493.92,-1799.21,9,8,1,1,28,0,8418.2,561.2133333333334,493.8,274.17935943118556,981.25,192.69,15.0,0
2984,handelsbanken,2660.6200000000003,120.93727272727274,301.83000000000004,668.5090915803174,1235.13,-1080.19,12,10,2,1,26,0,7668.59,766.859,578.0,1050.853482486709,3638.48,34.87,10.0,1
2985,handelsbanken,1020.1900000000002,78.47615384615386,25.48,728.9552651630787,1411.14,-981.25,8,5,1,1,28,0,48856.36,3257.0906666666665,623.64,10549.405224032751,41374.35,36.91,15.0,0
2986,handelsbanken,2287.86,103.99363636363637,513.83,791.3493653341225,1437.24,-1712.31,13,9,1,1,28,0,38387.7,2020.4052631578945,676.67,6334.496213644923,28148.01,24.19,19.0,0
2987,handelsbanken,-8248.18,-358.61652173913046,-638.68,714.8298346053397,1210.49,-1210.49,8,15,1,2,27,0,19115.55,1274.37,641.84,2569.2708730688555,10455.47,26.38,15.0,0
2988,handelsbanken,2994.06,230.31230769230768,9.63,680.6439422237572,1040.09,-1000.4,9,4,1,1,27,0,6275.61,482.73923076923074,444.15,318.2469721631702,1186.6,49.73,13.0,0
2989,handelsbanken,-1173.2699999999998,-36.66468749999999,463.75,776.9124728713814,1224.24,-1762.97,19,13,1,2,28,0,11499.84,958.32,440.04499999999996,1940.945531028159,7067.47,36.06,12.0,0
2990,handelsbanken,-1138.8400000000001,-51.76545454545455,-332.11,875.5568848710069,2069.82,-2069.82,8,14,1,1,27,0,3910.58,391.058,361.435,165.92803123978513,704.78,184.62,10.0,0
2991,handelsbanken,3350.73,167.5365,502.75,890.9109338984099,1505.96,-1505.96,12,8,1,1,26,0,11805.109999999999,843.2221428571428,292.065,2069.9596800576296,7990.37,4.86,14.0,0
2992,handelsbanken,4399.98,162.9622222222222,401.67,689.9978879584919,1216.52,-1427.41,18,9,1,1,28,0,11271.12,1024.6472727272728,634.33,1553.672142390993,5630.02,9.23,11.0,0
2993,handelsbanken,1153.6200000000001,54.93428571428572,-79.74,1039.4906704947928,1629.23,-1599.54,10,11,2,1,28,0,28990.96,1811.935,479.01,5383.2925930140555,21978.07,106.17,16.0,0
2994,handelsbanken,7073.83,471.58866666666665,703.8,912.2539599324198,1592.23,-1592.23,11,4,1,1,24,0,20974.530000000002,2097.4530000000004,481.82,5256.417884423764,17037.22,19.06,10.0,0
2995,handelsbanken,-5785.030000000001,-199.4837931034483,-312.07,691.0057981740085,1046.26,-1317.73,14,15,1,1,28,0,18474.4,1231.6266666666668,884.73,1904.4705084603536,7895.42,50.85,15.0,0
2996,handelsbanken,4132.52,295.18,396.56,613.6518198833553,997.44,-655.1,9,5,1,1,27,0,17466.68,1455.5566666666666,583.71,2833.29094660202,10372.19,88.57,12.0,0
2997,handelsbanken,4463.660000000001,318.8328571428572,474.76,893.0608155829425,1342.14,-1137.09,9,5,1,1,26,0,22320.760000000002,1594.3400000000001,441.78499999999997,4400.268318206901,16837.88,23.34,14.0,0
2998,handelsbanken,1577.54,50.888387096774196,147.22,644.0679189862757,1378.23,-1378.23,22,9,1,1,28,0,16000.24,1777.8044444444445,704.02,3580.0341959683537,11294.65,156.77,9.0,0
2999,handelsbanken,5607.34,400.5242857142857,564.7049999999999,400.29371558152883,1032.57,-434.44,11,3,1,1,26,0,20637.52,1719.7933333333333,456.945,4466.619034902295,15871.81,7.12,12.0,0
3000,handelsbanken,-6712.3099999999995,-319.6338095238095,-129.81,1073.160504572714,1526.39,-1696.85,8,13,1,2,26,0,18356.05,1311.1464285714285,786.9300000000001,2382.8323916252625,9478.57,139.15,14.0,0
3001,handelsbanken,17927.56,416.92,750.76,686.3132273206148,1666.68,-1138.74,33,10,1,1,28,0,14063.99,1004.5707142857143,254.49,2594.1267191587417,9959.34,52.87,14.0,0
3002,handelsbanken,-1442.0499999999997,-90.12812499999998,-172.51,758.2375346659185,1320.52,-1135.0,8,8,1,1,24,0,17596.629999999997,1173.1086666666665,383.04,3175.8468347082903,12630.84,71.31,15.0,0
3003,handelsbanken,-1256.07,-78.504375,-59.09,730.8280356870897,845.72,-1046.15,8,8,1,1,27,0,19320.79,1380.0564285714286,459.675,3066.974250295977,11980.58,194.57,14.0,0
3004,handelsbanken,-2131.38,-125.37529411764706,-252.64,727.8589559636335,1483.8,-1483.8,7,10,1,2,27,0,5993.73,599.3729999999999,338.145,670.6303465322757,2176.05,55.93,10.0,0
3005,handelsbanken,-2918.46,-116.7384,-399.8,664.5811849433195,1342.94,-1241.31,10,15,2,2,26,0,9758.13,750.6253846153845,373.74,1490.7949365277984,5670.03,59.64,13.0,1
3006,handelsbanken,-2744.85,-152.49166666666667,-170.54,841.2534890356806,1227.35,-1285.9,8,10,1,2,28,0,20739.21,1885.3827272727272,707.21,4257.690971874522,14697.92,214.69,11.0,0
3007,handelsbanken,2947.96,147.398,177.2,900.4430384661238,1199.7,-1724.77,15,5,1,1,28,0,9501.74,633.4493333333334,438.49,747.0614204952501,2818.71,10.03,15.0,0
3008,handelsbanken,-2810.3599999999997,-147.9136842105263,-366.49,986.0810359882562,1350.89,-1690.76,8,11,1,1,28,0,12057.65,1004.8041666666667,391.58,2091.934949629424,7598.7,22.16,12.0,0
3009,handelsbanken,1112.0400000000002,48.349565217391316,-433.84,825.1494406826519,1824.59,-1637.24,11,12,2,2,27,0,15239.800000000001,1693.3111111111111,368.95,3948.2379481309267,12210.37,100.0,9.0,1
3010,handelsbanken,-13627.269999999999,-439.58935483870965,-882.98,684.602498008567,882.98,-1008.91,10,21,1,1,28,0,20817.03,1301.064375,445.94,3295.8051452656578,13634.86,158.93,16.0,0
3011,handelsbanken,5253.71,309.0417647058824,481.7,656.3467652205206,1641.41,-1088.55,13,4,1,1,28,0,11977.060000000001,921.3123076923077,726.5,1093.2490947031379,4248.13,36.11,13.0,0
3012,handelsbanken,-642.71,-40.169375,32.80000000000001,1069.3760346511651,1736.32,-1736.32,8,8,2,1,27,0,14292.39,752.2310526315789,401.7,1317.7893972394102,5876.62,16.41,19.0,0
3013,handelsbanken,1889.58,99.45157894736842,-103.35,759.4762527211556,1857.13,-874.37,9,10,1,1,27,0,15607.28,1114.8057142857144,458.88,2399.7481545096616,9370.23,25.39,14.0,0
3014,handelsbanken,-2445.66,-163.04399999999998,-544.24,843.2968079406306,1441.76,-1250.54,6,9,1,1,28,0,5622.07,624.6744444444444,599.0,315.6886624552389,1178.78,73.31,9.0,0
3015,handelsbanken,-2613.91,-100.535,-417.98,836.0163790656258,1936.11,-1642.37,9,17,1,1,27,0,27347.620000000003,2103.663076923077,498.13,5523.073774476166,20444.22,144.83,13.0,0
